,airport,country,county,distance(km),lat,long,state/province
0,Seattle-Tacoma International ,US,Adams,287.8146812231444,46.98299757,-118.5601734,Washington
1,Seattle-Tacoma International ,US,Asotin,412.9988252470854,46.18894415,-117.2022851,Washington
2,Seattle-Tacoma International ,US,Benton,251.71742309172822,46.23946995,-119.51208340000001,Washington
3,Seattle-Tacoma International ,US,Clallam,137.71712846938158,48.04754642,-123.9226319,Washington
4,Seattle-Tacoma International ,US,Clark,186.71552907316487,45.77568046,-122.4829204,Washington
5,Seattle-Tacoma International ,US,Columbia,358.50569558845797,46.29442881,-117.9051983,Washington
6,Seattle-Tacoma International ,US,Douglas,198.69253213534196,47.7361335,-119.692937,Washington
7,Seattle-Tacoma International ,US,Ferry,304.3492661101486,48.471143100000006,-118.5154041,Washington
8,Seattle-Tacoma International ,US,Garfield,378.867202884781,46.43197502,-117.54540320000001,Washington
9,Seattle-Tacoma International ,US,Garfield County,378.14451279636484,46.45197502,-117.5454032,Washington
10,Seattle-Tacoma International ,US,Grays Harbor,116.35527793025915,47.14003705,-123.7820567,Washington
11,Seattle-Tacoma International ,US,Jefferson,99.62394676538206,47.75003077,-123.56097040000002,Washington
12,Seattle-Tacoma International ,US,Kitsap,32.42887602946051,47.63479026,-122.6436061,Washington
13,Seattle-Tacoma International ,US,Kittitas,128.09685401845886,47.12521214,-120.67943899999999,Washington
14,Seattle-Tacoma International ,US,Lewis,97.28341987919929,46.57756476,-122.3925769,Washington
15,Seattle-Tacoma International ,US,Lincoln,292.3976783105702,47.57705241,-118.41943880000001,Washington
16,Seattle-Tacoma International ,US,Mason,66.99864761485009,47.35007586,-123.1863685,Washington
17,Seattle-Tacoma International ,US,Okanogan,226.8483529917555,48.54855019,-119.73872240000001,Washington
18,Seattle-Tacoma International ,US,Pend Oreille,393.395156238734,48.53234021,-117.2741804,Washington
19,Seattle-Tacoma International ,US,Pierce,47.49953965205669,47.03892768,-122.14059579999999,Washington
20,Seattle-Tacoma International ,US,Skagit,121.56281650104009,48.48171488,-121.766131,Washington
21,Seattle-Tacoma International ,US,Skamania,161.41008176569622,46.02408726,-121.91644029999999,Washington
22,Seattle-Tacoma International ,US,Spokane,368.57492853347765,47.62113146,-117.4046494,Washington
23,Seattle-Tacoma International ,US,Thurston,70.0542181949151,46.9291895,-122.8290656,Washington
24,Seattle-Tacoma International ,US,Wahkiakum,154.2847677648406,46.29180039999999,-123.4250831,Washington
25,Seattle-Tacoma International ,US,Walla Walla County,321.3875649912751,46.23040051,-118.4775539,Washington
26,Seattle-Tacoma International ,US,Whatcom,158.07749970157116,48.82227976,-121.74900179999999,Washington
27,Seattle-Tacoma International ,US,Whitman,366.71692200094407,46.90022523,-117.5241763,Washington
28,Seattle-Tacoma International ,US,Yakima,162.49986174452087,46.45738486,-120.73801259999999,Washington
