,Active,Case-Fatality_Ratio,Combined_Key,Confirmed,Country/Region,County,Date,Deaths,Incidence_Rate,Latitude,Longitude,Province/State,Recovered,Difference
395,40865.0,5.095334308739171,"Nassau, New York, US",43059,US,Nassau,07-28-2020,2194,3173.2801542311877,40.74066522,-73.58941873,New York,0,42.0
396,40906.0,5.090487238979119,"Nassau, New York, US",43100,US,Nassau,07-29-2020,2194,3176.301694125831,40.74066522,-73.58941873,New York,0,41.0
397,40964.0,5.083646137448445,"Nassau, New York, US",43158,US,Nassau,07-30-2020,2194,3180.576067635328,40.74066522,-73.58941873,New York,0,58.0
398,41009.0,5.078351040437005,"Nassau, New York, US",43203,US,Nassau,07-31-2020,2194,3183.892391909937,40.74066522,-73.58941873,New York,0,45.0
399,41077.0,5.0703704559635785,"Nassau, New York, US",43271,US,Nassau,08-01-2020,2194,3188.9037263693467,40.74066522,-73.58941873,New York,0,68.0
400,41128.0,5.064401458843082,"Nassau, New York, US",43322,US,Nassau,08-02-2020,2194,3192.6622272139043,40.74066522,-73.58941873,New York,0,51.0
401,41186.0,5.057630244352239,"Nassau, New York, US",43380,US,Nassau,08-03-2020,2194,3196.9366007234007,40.74066522,-73.58941873,New York,0,58.0
402,41242.0,5.051109678607606,"Nassau, New York, US",43436,US,Nassau,08-04-2020,2194,3201.063582042915,40.74066522,-73.58941873,New York,0,56.0
403,41288.0,5.045766064118486,"Nassau, New York, US",43482,US,Nassau,08-05-2020,2194,3204.4536024125155,40.74066522,-73.58941873,New York,0,46.0
404,41340.0,5.03973905453209,"Nassau, New York, US",43534,US,Nassau,08-06-2020,2194,3208.2857993520643,40.74066522,-73.58941873,New York,0,52.0
405,41386.0,5.034419458467187,"Nassau, New York, US",43580,US,Nassau,08-07-2020,2194,3211.6758197216645,40.74066522,-73.58941873,New York,0,46.0
406,41434.0,5.028880535435959,"Nassau, New York, US",43628,US,Nassau,08-08-2020,2194,3215.213232281248,40.74066522,-73.58941873,New York,0,48.0
407,41461.0,5.025770243958308,"Nassau, New York, US",43655,US,Nassau,08-09-2020,2194,3217.203026846013,40.74066522,-73.58941873,New York,0,27.0
408,41495.0,5.024032959487297,"Nassau, New York, US",43690,US,Nassau,08-10-2020,2195,3219.7823901707093,40.74066522,-73.58941873,New York,0,35.0
409,41529.0,5.020126246455036,"Nassau, New York, US",43724,US,Nassau,08-11-2020,2195,3222.2880574004143,40.74066522,-73.58941873,New York,0,34.0
410,41566.0,5.015881721167251,"Nassau, New York, US",43761,US,Nassau,08-12-2020,2195,3225.014812915093,40.74066522,-73.58941873,New York,0,37.0
411,41600.0,5.0119876698253245,"Nassau, New York, US",43795,US,Nassau,08-13-2020,2195,3227.520480144798,40.74066522,-73.58941873,New York,0,34.0
412,41645.0,5.006843065693431,"Nassau, New York, US",43840,US,Nassau,08-14-2020,2195,3230.836804419408,40.74066522,-73.58941873,New York,0,45.0
413,41696.0,5.001025267139049,"Nassau, New York, US",43891,US,Nassau,08-15-2020,2195,3234.5953052639647,40.74066522,-73.58941873,New York,0,51.0
414,41734.0,4.9966992191946105,"Nassau, New York, US",43929,US,Nassau,08-16-2020,2195,3237.3957568736346,40.74066522,-73.58941873,New York,0,38.0
415,41760.0,4.993743601410533,"Nassau, New York, US",43955,US,Nassau,08-17-2020,2195,3239.3118553434088,40.74066522,-73.58941873,New York,0,26.0
416,41806.0,4.988522988,"Nassau, New York, US",44001,US,Nassau,08-18-2020,2195,3242.701876,40.74066522,-73.58941873,New York,0,46.0
417,41868.0,4.981503755985748,"Nassau, New York, US",44063,US,Nassau,08-19-2020,2195,3247.271033602472,40.74066522,-73.58941873,New York,0,62.0
418,41917.0,4.9759702575262965,"Nassau, New York, US",44112,US,Nassau,08-20-2020,2195,3250.882142257046,40.74066522,-73.58941873,New York,0,49.0
419,41967.0,4.970336488383678,"Nassau, New York, US",44162,US,Nassau,08-21-2020,2195,3254.566947006612,40.74066522,-73.58941873,New York,0,50.0
420,42009.0,4.96776382762131,"Nassau, New York, US",44205,US,Nassau,08-22-2020,2196,3257.7358790912385,40.74066522,-73.58941873,New York,0,43.0
421,42049.0,4.963272686179228,"Nassau, New York, US",44245,US,Nassau,08-23-2020,2196,3260.6837228908917,40.74066522,-73.58941873,New York,0,40.0
422,42088.0,4.958901634901996,"Nassau, New York, US",44284,US,Nassau,08-24-2020,2196,3263.557870595553,40.74066522,-73.58941873,New York,0,39.0
423,42152.0,4.951745287273384,"Nassau, New York, US",44348,US,Nassau,08-25-2020,2196,3268.274420674997,40.74066522,-73.58941873,New York,0,64.0
424,42207.0,4.945611782987637,"Nassau, New York, US",44403,US,Nassau,08-26-2020,2196,3272.3277058995195,40.74066522,-73.58941873,New York,0,55.0
425,42254.0,4.940382452193477,"Nassau, New York, US",44450,US,Nassau,08-27-2020,2196,3275.791422364112,40.74066522,-73.58941873,New York,0,47.0
426,42306.0,4.936745837359278,"Nassau, New York, US",44503,US,Nassau,08-28-2020,2197,3279.697315398652,40.74066522,-73.58941873,New York,0,53.0
427,42357.0,4.931094851191811,"Nassau, New York, US",44554,US,Nassau,08-29-2020,2197,3283.455816243209,40.74066522,-73.58941873,New York,0,51.0
428,42412.0,4.927146379735485,"Nassau, New York, US",44610,US,Nassau,08-30-2020,2198,3287.5827975627226,40.74066522,-73.58941873,New York,0,56.0
429,42479.0,4.919757369563758,"Nassau, New York, US",44677,US,Nassau,08-31-2020,2198,3292.520435927141,40.74066522,-73.58941873,New York,0,67.0
430,42563.0,4.910524787203146,"Nassau, New York, US",44761,US,Nassau,09-01-2020,2198,3298.7109079064116,40.74066522,-73.58941873,New York,0,84.0
431,42647.0,4.901326792284537,"Nassau, New York, US",44845,US,Nassau,09-02-2020,2198,3304.901379885683,40.74066522,-73.58941873,New York,0,84.0
432,42726.0,4.892707684088684,"Nassau, New York, US",44924,US,Nassau,09-03-2020,2198,3310.723371389997,40.74066522,-73.58941873,New York,0,79.0
433,42810.0,4.883576253110558,"Nassau, New York, US",45008,US,Nassau,09-04-2020,2198,3316.9138433692674,40.74066522,-73.58941873,New York,0,84.0
434,42917.0,4.871993793638478,"Nassau, New York, US",45115,US,Nassau,09-05-2020,2198,3324.7993255333386,40.74066522,-73.58941873,New York,0,107.0
435,42995.0,4.863585068484056,"Nassau, New York, US",45193,US,Nassau,09-06-2020,2198,3330.547620942661,40.74066522,-73.58941873,New York,0,78.0
436,43031.0,4.859713900373653,"Nassau, New York, US",45229,US,Nassau,09-07-2020,2198,3333.2006803623494,40.74066522,-73.58941873,New York,0,36.0
437,43095.0,4.854947675188766,"Nassau, New York, US",45294,US,Nassau,09-08-2020,2199,3337.990926536785,40.74066522,-73.58941873,New York,0,65.0
438,43173.0,4.846601428193599,"Nassau, New York, US",45372,US,Nassau,09-09-2020,2199,3343.7392219461076,40.74066522,-73.58941873,New York,0,78.0
439,43246.0,4.838816151391792,"Nassau, New York, US",45445,US,Nassau,09-10-2020,2199,3349.1190368804737,40.74066522,-73.58941873,New York,0,73.0
440,43351.0,4.827661909989023,"Nassau, New York, US",45550,US,Nassau,09-11-2020,2199,3356.8571268545616,40.74066522,-73.58941873,New York,0,105.0
441,43434.0,4.8188810729077645,"Nassau, New York, US",45633,US,Nassau,09-12-2020,2199,3362.9739027388428,40.74066522,-73.58941873,New York,0,83.0
442,43512.0,4.810658266,"Nassau, New York, US",45711,US,Nassau,09-13-2020,2199,3368.7221979999995,40.74066522,-73.58941873,New York,0,78.0
443,43564.0,4.805191967309836,"Nassau, New York, US",45763,US,Nassau,09-14-2020,2199,3372.554395087713,40.74066522,-73.58941873,New York,0,52.0
444,43641.0,4.797120418848167,"Nassau, New York, US",45840,US,Nassau,09-15-2020,2199,3378.2289944020445,40.74066522,-73.58941873,New York,0,77.0
445,43707.0,4.7902235,"Nassau, New York, US",45906,US,Nassau,09-16-2020,2199,3383.092937,40.74066522,-73.58941873,New York,0,66.0
446,43790.0,4.7815782030000005,"Nassau, New York, US",45989,US,Nassau,09-17-2020,2199,3389.209713,40.74066522,-73.58941873,New York,0,83.0
447,43851.0,4.779379831,"Nassau, New York, US",46052,US,Nassau,09-18-2020,2201,3393.8525670000013,40.74066522,-73.58941873,New York,0,63.0
448,43953.0,4.768817437,"Nassau, New York, US",46154,US,Nassau,09-19-2020,2201,3401.369568,40.74066522,-73.58941873,New York,0,102.0
449,44017.0,4.762213856,"Nassau, New York, US",46218,US,Nassau,09-20-2020,2201,3406.086118,40.74066522,-73.58941873,New York,0,64.0
450,44058.0,4.757993039,"Nassau, New York, US",46259,US,Nassau,09-21-2020,2201,3409.107658,40.74066522,-73.58941873,New York,0,41.0
451,44124.0,4.751214247,"Nassau, New York, US",46325,US,Nassau,09-22-2020,2201,3413.9716,40.74066522,-73.58941873,New York,0,66.0
452,44187.0,4.744761576,"Nassau, New York, US",46388,US,Nassau,09-23-2020,2201,3418.614454,40.74066522,-73.58941873,New York,0,63.0
453,44233.0,4.740061162,"Nassau, New York, US",46434,US,Nassau,09-24-2020,2201,3422.004475,40.74066522,-73.58941873,New York,0,46.0
454,44304.0,4.732824427,"Nassau, New York, US",46505,US,Nassau,09-25-2020,2201,3427.236898,40.74066522,-73.58941873,New York,0,71.0
455,44375.0,4.725609756,"Nassau, New York, US",46576,US,Nassau,09-26-2020,2201,3432.46932,40.74066522,-73.58941873,New York,0,71.0
456,44442.0,4.718821688,"Nassau, New York, US",46643,US,Nassau,09-27-2020,2201,3437.4069590000013,40.74066522,-73.58941873,New York,0,67.0
457,44510.0,4.711952216822589,"Nassau, New York, US",46711,US,Nassau,09-28-2020,2201,3442.418293139483,40.74066522,-73.58941873,New York,0,68.0
458,44590.0,4.7038960483853725,"Nassau, New York, US",46791,US,Nassau,09-29-2020,2201,3448.3139807387893,40.74066522,-73.58941873,New York,0,80.0
459,44656.0,4.697270418507373,"Nassau, New York, US",46857,US,Nassau,09-30-2020,2201,3453.177923008216,40.74066522,-73.58941873,New York,0,66.0
460,44728.0,4.690063713268982,"Nassau, New York, US",46929,US,Nassau,10-01-2020,2202,3458.4840418475897,40.74066522,-73.58941873,New York,0,72.0
461,44833.0,4.679593485563634,"Nassau, New York, US",47034,US,Nassau,10-02-2020,2202,3466.222131821679,40.74066522,-73.58941873,New York,0,105.0
462,44966.0,4.666398117327793,"Nassau, New York, US",47167,US,Nassau,10-03-2020,2203,3476.023712455524,40.74066522,-73.58941873,New York,0,133.0
463,45045.0,4.658595436650722,"Nassau, New York, US",47246,US,Nassau,10-04-2020,2204,3481.8457039598384,40.74066522,-73.58941873,New York,0,79.0
464,45101.0,4.653080208025031,"Nassau, New York, US",47302,US,Nassau,10-05-2020,2204,3485.9726852793524,40.74066522,-73.58941873,New York,0,56.0
465,45191.0,4.6442437542201205,"Nassau, New York, US",47392,US,Nassau,10-06-2020,2204,3492.605333828571,40.74066522,-73.58941873,New York,0,90.0
466,45315.0,4.632123916154558,"Nassau, New York, US",47516,US,Nassau,10-07-2020,2204,3501.743649607495,40.74066522,-73.58941873,New York,0,124.0
467,45455.0,4.618516031559509,"Nassau, New York, US",47656,US,Nassau,10-08-2020,2204,3512.0611029062793,40.74066522,-73.58941873,New York,0,140.0
468,45532.0,4.617060499413442,"Nassau, New York, US",47736,US,Nassau,10-09-2020,2204,3517.9567905055846,40.74066522,-73.58941873,New York,0,80.0
469,45637.0,4.606927112727576,"Nassau, New York, US",47841,US,Nassau,10-10-2020,2204,3525.694880479673,40.74066522,-73.58941873,New York,0,105.0
470,45729.0,4.59808482673732,"Nassau, New York, US",47933,US,Nassau,10-11-2020,2204,3532.4749212188744,40.74066522,-73.58941873,New York,0,92.0
471,45794.0,4.591857994083087,"Nassau, New York, US",47998,US,Nassau,10-12-2020,2204,3537.26516739331,40.74066522,-73.58941873,New York,0,65.0
472,45895.0,4.582215846483295,"Nassau, New York, US",48099,US,Nassau,10-13-2020,2205,3544.7084729874327,40.74066522,-73.58941873,New York,0,101.0
473,45980.0,4.5741324921135655,"Nassau, New York, US",48184,US,Nassau,10-14-2020,2205,3550.9726410616954,40.74066522,-73.58941873,New York,0,85.0
474,46068.0,4.5657938349353655,"Nassau, New York, US",48272,US,Nassau,10-15-2020,2205,3557.457897420932,40.74066522,-73.58941873,New York,0,88.0
475,46173.0,4.555883994460177,"Nassau, New York, US",48377,US,Nassau,10-16-2020,2208,3565.19598739502,40.74066522,-73.58941873,New York,0,105.0
476,46290.0,4.544892151606384,"Nassau, New York, US",48494,US,Nassau,10-17-2020,2208,3573.818430509004,40.74066522,-73.58941873,New York,0,117.0
477,0.0,,"Queens, New York, US",0,US,Queens,03-22-2020,0,,40.71088124,-73.81684712,New York,0,-48494.0
478,0.0,,"Queens, New York, US",0,US,Queens,03-23-2020,0,,40.71088124,-73.81684712,New York,0,0.0
479,0.0,,"Queens, New York, US",0,US,Queens,03-24-2020,0,,40.71088124,-73.81684712,New York,0,0.0
480,0.0,,"Queens, New York, US",0,US,Queens,03-25-2020,0,,40.71088124,-73.81684712,New York,0,0.0
481,0.0,,"Queens, New York, US",0,US,Queens,03-26-2020,0,,40.71088124,-73.81684712,New York,0,0.0
482,0.0,,"Queens, New York, US",0,US,Queens,03-27-2020,0,,40.71088124,-73.81684712,New York,0,0.0
483,0.0,,"Queens, New York, US",0,US,Queens,03-28-2020,0,,40.71088124,-73.81684712,New York,0,0.0
484,0.0,,"Queens, New York, US",0,US,Queens,03-29-2020,0,,40.71088124,-73.81684712,New York,0,0.0
485,0.0,,"Queens, New York, US",0,US,Queens,03-30-2020,0,,40.71088124,-73.81684712,New York,0,0.0
486,63000.0,10.284526216855117,"Queens, New York, US",70222,US,Queens,08-31-2020,7222,3115.635501437979,40.71088124,-73.81684712,New York,0,70222.0
487,63064.0,10.277714545868427,"Queens, New York, US",70288,US,Queens,09-01-2020,7224,3118.563813691901,40.71088124,-73.81684712,New York,0,66.0
488,63116.0,10.275218924144204,"Queens, New York, US",70344,US,Queens,09-02-2020,7228,3121.0484422709856,40.71088124,-73.81684712,New York,0,56.0
489,63183.0,10.267990285884707,"Queens, New York, US",70413,US,Queens,09-03-2020,7230,3124.109859627359,40.71088124,-73.81684712,New York,0,69.0
490,63265.0,10.257319564230595,"Queens, New York, US",70496,US,Queens,09-04-2020,7231,3127.7924341285034,40.71088124,-73.81684712,New York,0,83.0
491,63315.0,10.25386610724461,"Queens, New York, US",70549,US,Queens,09-05-2020,7234,3130.1439576051366,40.71088124,-73.81684712,New York,0,53.0
492,63391.0,10.24283185840708,"Queens, New York, US",70625,US,Queens,09-06-2020,7234,3133.5159535338958,40.71088124,-73.81684712,New York,0,76.0
493,63441.0,10.235585426246905,"Queens, New York, US",70675,US,Queens,09-07-2020,7234,3135.734371908079,40.71088124,-73.81684712,New York,0,50.0
494,63531.0,10.223836305570472,"Queens, New York, US",70766,US,Queens,09-08-2020,7235,3139.771893349093,40.71088124,-73.81684712,New York,0,91.0
495,63591.0,10.212639783124363,"Queens, New York, US",70824,US,Queens,09-09-2020,7233,3142.3452586631456,40.71088124,-73.81684712,New York,0,58.0
496,63684.0,10.199247007064598,"Queens, New York, US",70917,US,Queens,09-10-2020,7233,3146.471516839127,40.71088124,-73.81684712,New York,0,93.0
497,63747.0,10.187663783144073,"Queens, New York, US",70978,US,Queens,09-11-2020,7231,3149.1779872556303,40.71088124,-73.81684712,New York,0,61.0
498,63809.0,10.178772522522523,"Queens, New York, US",71040,US,Queens,09-12-2020,7231,3151.9288260396165,40.71088124,-73.81684712,New York,0,62.0
499,63880.0,10.16860964,"Queens, New York, US",71111,US,Queens,09-13-2020,7231,3155.07898,40.71088124,-73.81684712,New York,0,71.0
500,63949.0,10.158752458555773,"Queens, New York, US",71180,US,Queens,09-14-2020,7231,3158.14039748733,40.71088124,-73.81684712,New York,0,69.0
501,64019.0,10.153815926123444,"Queens, New York, US",71254,US,Queens,09-15-2020,7235,3161.423656681122,40.71088124,-73.81684712,New York,0,74.0
502,64074.0,10.14598438,"Queens, New York, US",71309,US,Queens,09-16-2020,7235,3163.863917,40.71088124,-73.81684712,New York,0,55.0
503,64154.0,10.13839086,"Queens, New York, US",71392,US,Queens,09-17-2020,7238,3167.546491,40.71088124,-73.81684712,New York,0,83.0
504,64235.0,10.12815849,"Queens, New York, US",71474,US,Queens,09-18-2020,7239,3171.184698,40.71088124,-73.81684712,New York,0,82.0
505,64334.0,10.11917236,"Queens, New York, US",71577,US,Queens,09-19-2020,7243,3175.754639,40.71088124,-73.81684712,New York,0,103.0
506,64439.0,10.10434977,"Queens, New York, US",71682,US,Queens,09-20-2020,7243,3180.413318,40.71088124,-73.81684712,New York,0,105.0
507,64508.0,10.09588583,"Queens, New York, US",71752,US,Queens,09-21-2020,7244,3183.519104,40.71088124,-73.81684712,New York,0,70.0
508,64573.0,10.08800022,"Queens, New York, US",71818,US,Queens,09-22-2020,7245,3186.447416,40.71088124,-73.81684712,New York,0,66.0
509,64637.0,10.07776742,"Queens, New York, US",71881,US,Queens,09-23-2020,7244,3189.242623,40.71088124,-73.81684712,New York,0,63.0
510,64732.0,10.06696491,"Queens, New York, US",71978,US,Queens,09-24-2020,7246,3193.546355,40.71088124,-73.81684712,New York,0,97.0
511,64805.0,10.05676535,"Queens, New York, US",72051,US,Queens,09-25-2020,7246,3196.785246,40.71088124,-73.81684712,New York,0,73.0
512,64895.0,10.04546589,"Queens, New York, US",72142,US,Queens,09-26-2020,7247,3200.822767,40.71088124,-73.81684712,New York,0,91.0
513,64985.0,10.0341949,"Queens, New York, US",72233,US,Queens,09-27-2020,7248,3204.860288,40.71088124,-73.81684712,New York,0,91.0
514,65073.0,10.024473542303275,"Queens, New York, US",72323,US,Queens,09-28-2020,7250,3208.8534415211607,40.71088124,-73.81684712,New York,0,90.0
515,65213.0,10.007589870972193,"Queens, New York, US",72465,US,Queens,09-29-2020,7252,3215.1537497038407,40.71088124,-73.81684712,New York,0,142.0
516,65303.0,9.996416561001158,"Queens, New York, US",72556,US,Queens,09-30-2020,7253,3219.191271144855,40.71088124,-73.81684712,New York,0,91.0
517,65436.0,9.981841192978594,"Queens, New York, US",72692,US,Queens,10-01-2020,7256,3225.225369122633,40.71088124,-73.81684712,New York,0,136.0
518,65601.0,9.966649739922866,"Queens, New York, US",72863,US,Queens,10-02-2020,7262,3232.81235996234,40.71088124,-73.81684712,New York,0,171.0
519,65750.0,9.946310195584287,"Queens, New York, US",73012,US,Queens,10-03-2020,7262,3239.4232467174065,40.71088124,-73.81684712,New York,0,149.0
520,65868.0,9.93149280059072,"Queens, New York, US",73131,US,Queens,10-04-2020,7263,3244.7030824479625,40.71088124,-73.81684712,New York,0,119.0
521,65979.0,9.920131066967027,"Queens, New York, US",73245,US,Queens,10-05-2020,7266,3249.7610763411003,40.71088124,-73.81684712,New York,0,114.0
522,66116.0,9.902838532085088,"Queens, New York, US",73383,US,Queens,10-06-2020,7267,3255.8839110538465,40.71088124,-73.81684712,New York,0,138.0
523,66264.0,9.890259325237636,"Queens, New York, US",73537,US,Queens,10-07-2020,7273,3262.7166396463317,40.71088124,-73.81684712,New York,0,154.0
524,66468.0,9.86412085378753,"Queens, New York, US",73742,US,Queens,10-08-2020,7274,3271.812154980483,40.71088124,-73.81684712,New York,0,205.0
525,66613.0,9.847203237288364,"Queens, New York, US",73889,US,Queens,10-09-2020,7276,3278.334305000581,40.71088124,-73.81684712,New York,0,147.0
526,66754.0,9.827229869375516,"Queens, New York, US",74029,US,Queens,10-10-2020,7275,3284.5458764482946,40.71088124,-73.81684712,New York,0,140.0
527,66874.0,9.81254214430209,"Queens, New York, US",74150,US,Queens,10-11-2020,7276,3289.914448913817,40.71088124,-73.81684712,New York,0,121.0
528,66987.0,9.80004039587962,"Queens, New York, US",74265,US,Queens,10-12-2020,7278,3295.0168111744397,40.71088124,-73.81684712,New York,0,115.0
529,67125.0,9.783076178700073,"Queens, New York, US",74404,US,Queens,10-13-2020,7279,3301.1840142546694,40.71088124,-73.81684712,New York,0,139.0
530,67229.0,9.77184270567709,"Queens, New York, US",74510,US,Queens,10-14-2020,7281,3305.8870612079377,40.71088124,-73.81684712,New York,0,106.0
531,67350.0,9.757208704041162,"Queens, New York, US",74632,US,Queens,10-15-2020,7282,3311.300002040945,40.71088124,-73.81684712,New York,0,122.0
532,67516.0,9.735554426588946,"Queens, New York, US",74798,US,Queens,10-16-2020,7282,3318.665151043233,40.71088124,-73.81684712,New York,0,166.0
533,67713.0,9.713592362463,"Queens, New York, US",74998,US,Queens,10-17-2020,7285,3327.538824539967,40.71088124,-73.81684712,New York,0,200.0
534,0.0,,"Suffolk, New York, US",1034,US,Suffolk,03-22-2020,9,,40.88320119,-72.8012172,New York,0,-73964.0
535,0.0,,"Suffolk, New York, US",1458,US,Suffolk,03-23-2020,13,,40.88320119,-72.8012172,New York,0,424.0
536,0.0,,"Suffolk, New York, US",1880,US,Suffolk,03-24-2020,17,,40.88320119,-72.8012172,New York,0,422.0
537,0.0,,"Suffolk, New York, US",2260,US,Suffolk,03-25-2020,20,,40.88320119,-72.8012172,New York,0,380.0
538,0.0,,"Suffolk, New York, US",2735,US,Suffolk,03-26-2020,22,,40.88320119,-72.8012172,New York,0,475.0
539,0.0,,"Suffolk, New York, US",3385,US,Suffolk,03-27-2020,30,,40.88320119,-72.8012172,New York,0,650.0
540,0.0,,"Suffolk, New York, US",4138,US,Suffolk,03-28-2020,30,,40.88320119,-72.8012172,New York,0,753.0
541,0.0,,"Suffolk, New York, US",5023,US,Suffolk,03-29-2020,40,,40.88320119,-72.8012172,New York,0,885.0
542,0.0,,"Suffolk, New York, US",5791,US,Suffolk,03-30-2020,40,,40.88320119,-72.8012172,New York,0,768.0
543,0.0,,"Suffolk, New York, US",6713,US,Suffolk,03-31-2020,44,,40.88320119,-72.8012172,New York,0,922.0
544,0.0,,"Suffolk, New York, US",7605,US,Suffolk,04-01-2020,53,,40.88320119,-72.8012172,New York,0,892.0
545,0.0,,"Suffolk, New York, US",8746,US,Suffolk,04-02-2020,69,,40.88320119,-72.8012172,New York,0,1141.0
546,0.0,,"Suffolk, New York, US",10154,US,Suffolk,04-03-2020,84,,40.88320119,-72.8012172,New York,0,1408.0
547,0.0,,"Suffolk, New York, US",11370,US,Suffolk,04-04-2020,124,,40.88320119,-72.8012172,New York,0,1216.0
548,0.0,,"Suffolk, New York, US",13129,US,Suffolk,04-05-2020,175,,40.88320119,-72.8012172,New York,0,1759.0
549,0.0,,"Suffolk, New York, US",14185,US,Suffolk,04-06-2020,199,,40.88320119,-72.8012172,New York,0,1056.0
550,0.0,,"Suffolk, New York, US",15561,US,Suffolk,04-07-2020,263,,40.88320119,-72.8012172,New York,0,1376.0
551,0.0,,"Suffolk, New York, US",17008,US,Suffolk,04-08-2020,323,,40.88320119,-72.8012172,New York,0,1447.0
552,0.0,,"Suffolk, New York, US",18803,US,Suffolk,04-09-2020,362,,40.88320119,-72.8012172,New York,0,1795.0
553,0.0,,"Suffolk, New York, US",20320,US,Suffolk,04-10-2020,414,,40.88320119,-72.8012172,New York,0,1517.0
554,0.0,,"Suffolk, New York, US",20321,US,Suffolk,04-11-2020,458,,40.88320119,-72.8012172,New York,0,1.0
555,20416.0,,"Suffolk, New York, US",20934,US,Suffolk,04-12-2020,518,,40.88320119,-72.8012172,New York,0,613.0
556,21075.0,,"Suffolk, New York, US",21643,US,Suffolk,04-13-2020,568,,40.88320119,-72.8012172,New York,0,709.0
557,22083.0,,"Suffolk, New York, US",22691,US,Suffolk,04-14-2020,608,,40.88320119,-72.8012172,New York,0,1048.0
558,22870.0,,"Suffolk, New York, US",23523,US,Suffolk,04-15-2020,653,,40.88320119,-72.8012172,New York,0,832.0
559,24119.0,,"Suffolk, New York, US",24812,US,Suffolk,04-16-2020,693,,40.88320119,-72.8012172,New York,0,1289.0
560,24342.0,,"Suffolk, New York, US",25035,US,Suffolk,04-17-2020,693,,40.88320119,-72.8012172,New York,0,223.0
561,25450.0,,"Suffolk, New York, US",26143,US,Suffolk,04-18-2020,693,,40.88320119,-72.8012172,New York,0,1108.0
562,26195.0,,"Suffolk, New York, US",26888,US,Suffolk,04-19-2020,693,,40.88320119,-72.8012172,New York,0,745.0
563,27268.0,,"Suffolk, New York, US",28127,US,Suffolk,04-20-2020,859,,40.88320119,-72.8012172,New York,0,1239.0
564,27813.0,,"Suffolk, New York, US",28701,US,Suffolk,04-21-2020,888,,40.88320119,-72.8012172,New York,0,574.0
565,27928.0,,"Suffolk, New York, US",28854,US,Suffolk,04-22-2020,926,,40.88320119,-72.8012172,New York,0,153.0
566,28608.0,,"Suffolk, New York, US",29567,US,Suffolk,04-23-2020,959,,40.88320119,-72.8012172,New York,0,713.0
567,29613.0,,"Suffolk, New York, US",30606,US,Suffolk,04-24-2020,993,,40.88320119,-72.8012172,New York,0,1039.0
568,30326.0,,"Suffolk, New York, US",31368,US,Suffolk,04-25-2020,1042,,40.88320119,-72.8012172,New York,0,762.0
569,30989.0,,"Suffolk, New York, US",32059,US,Suffolk,04-26-2020,1070,,40.88320119,-72.8012172,New York,0,691.0
570,31368.0,,"Suffolk, New York, US",32470,US,Suffolk,04-27-2020,1102,,40.88320119,-72.8012172,New York,0,411.0
571,31593.0,,"Suffolk, New York, US",32724,US,Suffolk,04-28-2020,1131,,40.88320119,-72.8012172,New York,0,254.0
572,32110.0,,"Suffolk, New York, US",33265,US,Suffolk,04-29-2020,1155,,40.88320119,-72.8012172,New York,0,541.0
