,Active,Case-Fatality_Ratio,Combined_Key,Confirmed,Country/Region,County,Date,Deaths,Incidence_Rate,Latitude,Longitude,Province/State,Recovered,Difference
573,32487.0,,"Suffolk, New York, US",33664,US,Suffolk,04-30-2020,1177,,40.88320119,-72.8012172,New York,0,399.0
574,32834.0,,"Suffolk, New York, US",34037,US,Suffolk,05-01-2020,1203,,40.88320119,-72.8012172,New York,0,373.0
575,33251.0,,"Suffolk, New York, US",34478,US,Suffolk,05-02-2020,1227,,40.88320119,-72.8012172,New York,0,441.0
576,33599.0,,"Suffolk, New York, US",34855,US,Suffolk,05-03-2020,1256,,40.88320119,-72.8012172,New York,0,377.0
577,33804.0,,"Suffolk, New York, US",35077,US,Suffolk,05-04-2020,1273,,40.88320119,-72.8012172,New York,0,222.0
578,33979.0,,"Suffolk, New York, US",35275,US,Suffolk,05-05-2020,1296,,40.88320119,-72.8012172,New York,0,198.0
579,34021.0,,"Suffolk, New York, US",35543,US,Suffolk,05-06-2020,1522,,40.88320119,-72.8012172,New York,0,268.0
580,34345.0,,"Suffolk, New York, US",35892,US,Suffolk,05-07-2020,1547,,40.88320119,-72.8012172,New York,0,349.0
581,34655.0,,"Suffolk, New York, US",36223,US,Suffolk,05-08-2020,1568,,40.88320119,-72.8012172,New York,0,331.0
582,34864.0,,"Suffolk, New York, US",36461,US,Suffolk,05-09-2020,1597,,40.88320119,-72.8012172,New York,0,238.0
583,35085.0,,"Suffolk, New York, US",36702,US,Suffolk,05-10-2020,1617,,40.88320119,-72.8012172,New York,0,241.0
584,35272.0,,"Suffolk, New York, US",36911,US,Suffolk,05-11-2020,1639,,40.88320119,-72.8012172,New York,0,209.0
585,35408.0,,"Suffolk, New York, US",37062,US,Suffolk,05-12-2020,1654,,40.88320119,-72.8012172,New York,0,151.0
586,35625.0,,"Suffolk, New York, US",37305,US,Suffolk,05-13-2020,1680,,40.88320119,-72.8012172,New York,0,243.0
587,35847.0,,"Suffolk, New York, US",37544,US,Suffolk,05-14-2020,1697,,40.88320119,-72.8012172,New York,0,239.0
588,36010.0,,"Suffolk, New York, US",37719,US,Suffolk,05-15-2020,1709,,40.88320119,-72.8012172,New York,0,175.0
589,36209.0,,"Suffolk, New York, US",37942,US,Suffolk,05-16-2020,1733,,40.88320119,-72.8012172,New York,0,223.0
590,36369.0,,"Suffolk, New York, US",38117,US,Suffolk,05-17-2020,1748,,40.88320119,-72.8012172,New York,0,175.0
591,36470.0,,"Suffolk, New York, US",38224,US,Suffolk,05-18-2020,1754,,40.88320119,-72.8012172,New York,0,107.0
592,36555.0,,"Suffolk, New York, US",38327,US,Suffolk,05-19-2020,1772,,40.88320119,-72.8012172,New York,0,103.0
593,36620.0,,"Suffolk, New York, US",38411,US,Suffolk,05-20-2020,1791,,40.88320119,-72.8012172,New York,0,84.0
594,36751.0,,"Suffolk, New York, US",38553,US,Suffolk,05-21-2020,1802,,40.88320119,-72.8012172,New York,0,142.0
595,36858.0,,"Suffolk, New York, US",38672,US,Suffolk,05-22-2020,1814,,40.88320119,-72.8012172,New York,0,119.0
596,36980.0,,"Suffolk, New York, US",38802,US,Suffolk,05-23-2020,1822,,40.88320119,-72.8012172,New York,0,130.0
597,37130.0,,"Suffolk, New York, US",38964,US,Suffolk,05-24-2020,1834,,40.88320119,-72.8012172,New York,0,162.0
598,37250.0,,"Suffolk, New York, US",39090,US,Suffolk,05-25-2020,1840,,40.88320119,-72.8012172,New York,0,126.0
599,37348.0,,"Suffolk, New York, US",39199,US,Suffolk,05-26-2020,1851,,40.88320119,-72.8012172,New York,0,109.0
600,37397.0,,"Suffolk, New York, US",39258,US,Suffolk,05-27-2020,1861,,40.88320119,-72.8012172,New York,0,59.0
601,37488.0,,"Suffolk, New York, US",39359,US,Suffolk,05-28-2020,1871,,40.88320119,-72.8012172,New York,0,101.0
602,37566.0,4.763594878945368,"Suffolk, New York, US",39445,US,Suffolk,05-29-2020,1879,2671.337754748913,40.88320119,-72.8012172,New York,0,86.0
603,37640.0,4.7859961550136605,"Suffolk, New York, US",39532,US,Suffolk,05-30-2020,1892,2677.2296646148825,40.88320119,-72.8012172,New York,0,87.0
604,37742.0,4.795298034962036,"Suffolk, New York, US",39643,US,Suffolk,05-31-2020,1901,2684.7469289266364,40.88320119,-72.8012172,New York,0,111.0
605,37799.0,4.800402971917895,"Suffolk, New York, US",39705,US,Suffolk,06-01-2020,1906,2688.9457612449132,40.88320119,-72.8012172,New York,0,62.0
606,38071.0,4.774887443721863,"Suffolk, New York, US",39980,US,Suffolk,06-02-2020,1909,2707.5696142695283,40.88320119,-72.8012172,New York,0,275.0
607,38147.0,4.780090859168289,"Suffolk, New York, US",40062,US,Suffolk,06-03-2020,1915,2713.1229086259586,40.88320119,-72.8012172,New York,0,82.0
608,38237.0,4.7717480636565135,"Suffolk, New York, US",40153,US,Suffolk,06-04-2020,1916,2719.285710899559,40.88320119,-72.8012172,New York,0,91.0
609,38321.0,4.7665200427446015,"Suffolk, New York, US",40239,US,Suffolk,06-05-2020,1918,2725.109897663621,40.88320119,-72.8012172,New York,0,86.0
610,38355.0,4.7743184865186965,"Suffolk, New York, US",40278,US,Suffolk,06-06-2020,1923,2727.7510986380207,40.88320119,-72.8012172,New York,0,39.0
611,38398.0,4.78811773165712,"Suffolk, New York, US",40329,US,Suffolk,06-07-2020,1931,2731.204976835313,40.88320119,-72.8012172,New York,0,51.0
612,38442.0,4.792332268370607,"Suffolk, New York, US",40377,US,Suffolk,06-08-2020,1935,2734.455685726882,40.88320119,-72.8012172,New York,0,48.0
613,38491.0,4.786523524464454,"Suffolk, New York, US",40426,US,Suffolk,06-09-2020,1935,2737.7741177203593,40.88320119,-72.8012172,New York,0,49.0
614,38523.0,4.7968564650059315,"Suffolk, New York, US",40464,US,Suffolk,06-10-2020,1941,2740.347595592852,40.88320119,-72.8012172,New York,0,38.0
615,38567.0,4.8010466034755135,"Suffolk, New York, US",40512,US,Suffolk,06-11-2020,1945,2743.598304484421,40.88320119,-72.8012172,New York,0,48.0
616,38614.0,4.795483123351167,"Suffolk, New York, US",40559,US,Suffolk,06-12-2020,1945,2746.781290274082,40.88320119,-72.8012172,New York,0,47.0
617,38668.0,4.793795395789734,"Suffolk, New York, US",40615,US,Suffolk,06-13-2020,1947,2750.573783980913,40.88320119,-72.8012172,New York,0,56.0
618,38711.0,4.791067168400599,"Suffolk, New York, US",40659,US,Suffolk,06-14-2020,1948,2753.5536004648525,40.88320119,-72.8012172,New York,0,44.0
619,38737.0,4.804384154133491,"Suffolk, New York, US",40692,US,Suffolk,06-15-2020,1955,2755.7884628278052,40.88320119,-72.8012172,New York,0,33.0
620,38781.0,4.803868623889244,"Suffolk, New York, US",40738,US,Suffolk,06-16-2020,1957,2758.903725515559,40.88320119,-72.8012172,New York,0,46.0
621,38812.0,4.802550895266127,"Suffolk, New York, US",40770,US,Suffolk,06-17-2020,1958,2761.070864776605,40.88320119,-72.8012172,New York,0,32.0
622,38849.0,4.8051948051948035,"Suffolk, New York, US",40810,US,Suffolk,06-18-2020,1961,2763.779788852913,40.88320119,-72.8012172,New York,0,40.0
623,38902.0,4.801292090837903,"Suffolk, New York, US",40864,US,Suffolk,06-19-2020,1962,2767.4368363559283,40.88320119,-72.8012172,New York,0,54.0
624,38945.0,4.798572406375281,"Suffolk, New York, US",40908,US,Suffolk,06-20-2020,1963,2770.416652839867,40.88320119,-72.8012172,New York,0,44.0
625,39008.0,4.7935175241628425,"Suffolk, New York, US",40972,US,Suffolk,06-21-2020,1964,2774.7509313619594,40.88320119,-72.8012172,New York,0,64.0
626,39045.0,4.79151426481346,"Suffolk, New York, US",41010,US,Suffolk,06-22-2020,1965,2777.324409234451,40.88320119,-72.8012172,New York,0,38.0
627,39086.0,4.798324240062354,"Suffolk, New York, US",41056,US,Suffolk,06-23-2020,1970,2780.439671922205,40.88320119,-72.8012172,New York,0,46.0
628,39129.0,4.797936789859127,"Suffolk, New York, US",41101,US,Suffolk,06-24-2020,1972,2783.487211508051,40.88320119,-72.8012172,New York,0,45.0
629,39177.0,4.796967266895094,"Suffolk, New York, US",41151,US,Suffolk,06-25-2020,1974,2786.8733666034364,40.88320119,-72.8012172,New York,0,50.0
630,39233.0,4.7927586876334685,"Suffolk, New York, US",41208,US,Suffolk,06-26-2020,1975,2790.733583412174,40.88320119,-72.8012172,New York,0,57.0
631,39275.0,4.7948028022204445,"Suffolk, New York, US",41253,US,Suffolk,06-27-2020,1978,2793.7811229980202,40.88320119,-72.8012172,New York,0,45.0
632,39328.0,4.788650559240788,"Suffolk, New York, US",41306,US,Suffolk,06-28-2020,1978,2797.3704473991284,40.88320119,-72.8012172,New York,0,53.0
633,39360.0,4.78724691,"Suffolk, New York, US",41339,US,Suffolk,06-29-2020,1979,2799.605309762082,40.88320119,-72.8012172,New York,0,33.0
634,39404.0,4.7867584873746525,"Suffolk, New York, US",41385,US,Suffolk,06-30-2020,1981,2802.720572449836,40.88320119,-72.8012172,New York,0,46.0
635,39446.0,4.781905520554228,"Suffolk, New York, US",41427,US,Suffolk,07-01-2020,1981,2805.564942729959,40.88320119,-72.8012172,New York,0,42.0
636,39510.0,4.7745294160179315,"Suffolk, New York, US",41491,US,Suffolk,07-02-2020,1981,2809.8992212520507,40.88320119,-72.8012172,New York,0,64.0
637,39555.0,4.773941932688142,"Suffolk, New York, US",41538,US,Suffolk,07-03-2020,1983,2813.0822070417125,40.88320119,-72.8012172,New York,0,47.0
638,39602.0,4.768546350847662,"Suffolk, New York, US",41585,US,Suffolk,07-04-2020,1983,2816.2651928313744,40.88320119,-72.8012172,New York,0,47.0
639,39659.0,4.762019115316266,"Suffolk, New York, US",41642,US,Suffolk,07-05-2020,1983,2820.125409640113,40.88320119,-72.8012172,New York,0,57.0
640,39701.0,4.759505817440326,"Suffolk, New York, US",41685,US,Suffolk,07-06-2020,1984,2823.0375030221435,40.88320119,-72.8012172,New York,0,43.0
641,39745.0,4.7567697100407385,"Suffolk, New York, US",41730,US,Suffolk,07-07-2020,1985,2826.0850426079896,40.88320119,-72.8012172,New York,0,45.0
642,39814.0,4.7489174382162265,"Suffolk, New York, US",41799,US,Suffolk,07-08-2020,1985,2830.7579366396203,40.88320119,-72.8012172,New York,0,69.0
643,39858.0,4.7575808263040935,"Suffolk, New York, US",41849,US,Suffolk,07-09-2020,1991,2834.144091735005,40.88320119,-72.8012172,New York,0,50.0
644,39919.0,4.752928825368042,"Suffolk, New York, US",41911,US,Suffolk,07-10-2020,1992,2838.342924053282,40.88320119,-72.8012172,New York,0,62.0
645,39994.0,4.74670731416867,"Suffolk, New York, US",41987,US,Suffolk,07-11-2020,1993,2843.4898797982664,40.88320119,-72.8012172,New York,0,76.0
646,40035.0,4.742076710764253,"Suffolk, New York, US",42028,US,Suffolk,07-12-2020,1993,2846.2665269764807,40.88320119,-72.8012172,New York,0,41.0
647,40119.0,4.7326177811550165,"Suffolk, New York, US",42112,US,Suffolk,07-13-2020,1993,2851.955267536728,40.88320119,-72.8012172,New York,0,84.0
648,40221.0,4.721182546074762,"Suffolk, New York, US",42214,US,Suffolk,07-14-2020,1993,2858.8630239313125,40.88320119,-72.8012172,New York,0,102.0
649,40274.0,4.715262497929827,"Suffolk, New York, US",42267,US,Suffolk,07-15-2020,1993,2862.45234833242,40.88320119,-72.8012172,New York,0,53.0
650,40340.0,4.707911085914064,"Suffolk, New York, US",42333,US,Suffolk,07-16-2020,1993,2866.9220730583284,40.88320119,-72.8012172,New York,0,66.0
651,40389.0,4.702468028880184,"Suffolk, New York, US",42382,US,Suffolk,07-17-2020,1993,2870.240505051805,40.88320119,-72.8012172,New York,0,49.0
652,40447.0,4.6960414703110285,"Suffolk, New York, US",42440,US,Suffolk,07-18-2020,1993,2874.1684449624518,40.88320119,-72.8012172,New York,0,58.0
653,40472.0,4.695521122780577,"Suffolk, New York, US",42466,US,Suffolk,07-19-2020,1994,2875.9292456120506,40.88320119,-72.8012172,New York,0,26.0
654,40502.0,4.692206325301205,"Suffolk, New York, US",42496,US,Suffolk,07-20-2020,1994,2877.9609386692823,40.88320119,-72.8012172,New York,0,30.0
655,40580.0,4.685848502642397,"Suffolk, New York, US",42575,US,Suffolk,07-21-2020,1995,2883.311063719989,40.88320119,-72.8012172,New York,0,79.0
656,40626.0,4.680791159287675,"Suffolk, New York, US",42621,US,Suffolk,07-22-2020,1995,2886.426326407743,40.88320119,-72.8012172,New York,0,46.0
657,40720.0,4.670490460025752,"Suffolk, New York, US",42715,US,Suffolk,07-23-2020,1995,2892.7922979870673,40.88320119,-72.8012172,New York,0,94.0
658,40778.0,4.6641572954901465,"Suffolk, New York, US",42773,US,Suffolk,07-24-2020,1995,2896.7202378977117,40.88320119,-72.8012172,New York,0,58.0
659,40826.0,4.661155480827612,"Suffolk, New York, US",42822,US,Suffolk,07-25-2020,1996,2900.038669891189,40.88320119,-72.8012172,New York,0,49.0
660,40887.0,4.654525103187743,"Suffolk, New York, US",42883,US,Suffolk,07-26-2020,1996,2904.1697791075585,40.88320119,-72.8012172,New York,0,61.0
661,40971.0,4.645425559150046,"Suffolk, New York, US",42967,US,Suffolk,07-27-2020,1996,2909.858519667805,40.88320119,-72.8012172,New York,0,84.0
662,41028.0,4.639271104499813,"Suffolk, New York, US",43024,US,Suffolk,07-28-2020,1996,2913.7187364765427,40.88320119,-72.8012172,New York,0,57.0
663,41088.0,4.632810324018197,"Suffolk, New York, US",43084,US,Suffolk,07-29-2020,1996,2917.782122591005,40.88320119,-72.8012172,New York,0,60.0
664,41174.0,4.623581190641648,"Suffolk, New York, US",43170,US,Suffolk,07-30-2020,1996,2923.606309355066,40.88320119,-72.8012172,New York,0,86.0
665,41228.0,4.61780492319082,"Suffolk, New York, US",43224,US,Suffolk,07-31-2020,1996,2927.263356858081,40.88320119,-72.8012172,New York,0,54.0
666,41304.0,4.609699769053118,"Suffolk, New York, US",43300,US,Suffolk,08-01-2020,1996,2932.410312603066,40.88320119,-72.8012172,New York,0,76.0
667,41348.0,4.607221132771946,"Suffolk, New York, US",43345,US,Suffolk,08-02-2020,1997,2935.4578521889116,40.88320119,-72.8012172,New York,0,45.0
668,41398.0,4.601912662749164,"Suffolk, New York, US",43395,US,Suffolk,08-03-2020,1997,2938.844007284297,40.88320119,-72.8012172,New York,0,50.0
669,41471.0,4.594184227477685,"Suffolk, New York, US",43468,US,Suffolk,08-04-2020,1997,2943.7877937235585,40.88320119,-72.8012172,New York,0,73.0
670,41556.0,4.585218010240396,"Suffolk, New York, US",43553,US,Suffolk,08-05-2020,1997,2949.544257385712,40.88320119,-72.8012172,New York,0,85.0
671,41632.0,4.579417831767133,"Suffolk, New York, US",43630,US,Suffolk,08-06-2020,1998,2954.7589362326044,40.88320119,-72.8012172,New York,0,77.0
672,41683.0,4.574071106430714,"Suffolk, New York, US",43681,US,Suffolk,08-07-2020,1998,2958.2128144298968,40.88320119,-72.8012172,New York,0,51.0
673,41751.0,4.5669615305492695,"Suffolk, New York, US",43749,US,Suffolk,08-08-2020,1998,2962.81798535962,40.88320119,-72.8012172,New York,0,68.0
674,41788.0,4.563102361485408,"Suffolk, New York, US",43786,US,Suffolk,08-09-2020,1998,2965.3237401302044,40.88320119,-72.8012172,New York,0,37.0
675,41846.0,4.557065961134934,"Suffolk, New York, US",43844,US,Suffolk,08-10-2020,1998,2969.2516800408507,40.88320119,-72.8012172,New York,0,58.0
676,41895.0,4.5519786754152145,"Suffolk, New York, US",43893,US,Suffolk,08-11-2020,1998,2972.5701120343274,40.88320119,-72.8012172,New York,0,49.0
677,41950.0,4.546281969600437,"Suffolk, New York, US",43948,US,Suffolk,08-12-2020,1998,2976.2948826392512,40.88320119,-72.8012172,New York,0,55.0
678,41989.0,4.542251119648987,"Suffolk, New York, US",43987,US,Suffolk,08-13-2020,1998,2978.936083613651,40.88320119,-72.8012172,New York,0,39.0
679,42047.0,4.53626972414576,"Suffolk, New York, US",44045,US,Suffolk,08-14-2020,1998,2982.864023524296,40.88320119,-72.8012172,New York,0,58.0
680,42111.0,4.529687818812487,"Suffolk, New York, US",44109,US,Suffolk,08-15-2020,1998,2987.198302046389,40.88320119,-72.8012172,New York,0,64.0
681,42161.0,4.524558980049367,"Suffolk, New York, US",44159,US,Suffolk,08-16-2020,1998,2990.5844571417742,40.88320119,-72.8012172,New York,0,50.0
682,42187.0,4.521896571234582,"Suffolk, New York, US",44185,US,Suffolk,08-17-2020,1998,2992.345257791373,40.88320119,-72.8012172,New York,0,26.0
683,42235.0,4.521306658,"Suffolk, New York, US",44235,US,Suffolk,08-18-2020,2000,2995.731413,40.88320119,-72.8012172,New York,0,50.0
684,42305.0,4.51416318699921,"Suffolk, New York, US",44305,US,Suffolk,08-19-2020,2000,3000.472030020297,40.88320119,-72.8012172,New York,0,70.0
685,42353.0,4.509277839154059,"Suffolk, New York, US",44353,US,Suffolk,08-20-2020,2000,3003.7227389118652,40.88320119,-72.8012172,New York,0,48.0
686,42400.0,4.504504504504505,"Suffolk, New York, US",44400,US,Suffolk,08-21-2020,2000,3006.9057247015276,40.88320119,-72.8012172,New York,0,47.0
687,42455.0,4.5010797192729886,"Suffolk, New York, US",44456,US,Suffolk,08-22-2020,2001,3010.698218408358,40.88320119,-72.8012172,New York,0,56.0
688,42497.0,4.496831318261496,"Suffolk, New York, US",44498,US,Suffolk,08-23-2020,2001,3013.542588688481,40.88320119,-72.8012172,New York,0,42.0
689,42518.0,4.49471012376738,"Suffolk, New York, US",44519,US,Suffolk,08-24-2020,2001,3014.9647738285425,40.88320119,-72.8012172,New York,0,21.0
690,42560.0,4.490473732636161,"Suffolk, New York, US",44561,US,Suffolk,08-25-2020,2001,3017.809144108666,40.88320119,-72.8012172,New York,0,42.0
691,42604.0,4.486044165452303,"Suffolk, New York, US",44605,US,Suffolk,08-26-2020,2001,3020.7889605926043,40.88320119,-72.8012172,New York,0,44.0
692,42640.0,4.482426468941108,"Suffolk, New York, US",44641,US,Suffolk,08-27-2020,2001,3023.2269922612813,40.88320119,-72.8012172,New York,0,36.0
693,42677.0,4.4787143560589096,"Suffolk, New York, US",44678,US,Suffolk,08-28-2020,2001,3025.732747031865,40.88320119,-72.8012172,New York,0,37.0
694,42710.0,4.47754517802827,"Suffolk, New York, US",44712,US,Suffolk,08-29-2020,2002,3028.0353324967273,40.88320119,-72.8012172,New York,0,34.0
695,42761.0,4.4724437593548245,"Suffolk, New York, US",44763,US,Suffolk,08-30-2020,2002,3031.4892106940197,40.88320119,-72.8012172,New York,0,51.0
696,42818.0,4.466755912539045,"Suffolk, New York, US",44820,US,Suffolk,08-31-2020,2002,3035.3494275027588,40.88320119,-72.8012172,New York,0,57.0
697,42883.0,4.460287401136237,"Suffolk, New York, US",44885,US,Suffolk,09-01-2020,2002,3039.751429126758,40.88320119,-72.8012172,New York,0,65.0
698,42937.0,4.457053849577214,"Suffolk, New York, US",44940,US,Suffolk,09-02-2020,2003,3043.476199731681,40.88320119,-72.8012172,New York,0,55.0
699,43001.0,4.454961560680798,"Suffolk, New York, US",45006,US,Suffolk,09-03-2020,2005,3047.945924457589,40.88320119,-72.8012172,New York,0,66.0
700,43097.0,4.4454791361802135,"Suffolk, New York, US",45102,US,Suffolk,09-04-2020,2005,3054.447342240728,40.88320119,-72.8012172,New York,0,96.0
701,43195.0,4.435840707964601,"Suffolk, New York, US",45200,US,Suffolk,09-05-2020,2005,3061.084206227681,40.88320119,-72.8012172,New York,0,98.0
702,43253.0,4.430155994520306,"Suffolk, New York, US",45258,US,Suffolk,09-06-2020,2005,3065.0121461383283,40.88320119,-72.8012172,New York,0,58.0
703,43299.0,4.4256577785625995,"Suffolk, New York, US",45304,US,Suffolk,09-07-2020,2005,3068.127408826081,40.88320119,-72.8012172,New York,0,46.0
704,43350.0,4.4227886056971535,"Suffolk, New York, US",45356,US,Suffolk,09-08-2020,2006,3071.6490101252807,40.88320119,-72.8012172,New York,0,52.0
705,43405.0,4.417431899759968,"Suffolk, New York, US",45411,US,Suffolk,09-09-2020,2006,3075.3737807302036,40.88320119,-72.8012172,New York,0,55.0
706,43457.0,4.4123792974506735,"Suffolk, New York, US",45463,US,Suffolk,09-10-2020,2006,3078.895382029404,40.88320119,-72.8012172,New York,0,52.0
707,43526.0,4.409891509641147,"Suffolk, New York, US",45534,US,Suffolk,09-11-2020,2008,3083.70372226485,40.88320119,-72.8012172,New York,0,71.0
708,43607.0,4.4020607256384965,"Suffolk, New York, US",45615,US,Suffolk,09-12-2020,2008,3089.189293519373,40.88320119,-72.8012172,New York,0,81.0
709,43675.0,4.395508176,"Suffolk, New York, US",45683,US,Suffolk,09-13-2020,2008,3093.794464,40.88320119,-72.8012172,New York,0,68.0
710,43706.0,4.392527453296584,"Suffolk, New York, US",45714,US,Suffolk,09-14-2020,2008,3095.8938806082347,40.88320119,-72.8012172,New York,0,31.0
711,43777.0,4.385715845801027,"Suffolk, New York, US",45785,US,Suffolk,09-15-2020,2008,3100.702220843681,40.88320119,-72.8012172,New York,0,71.0
712,43835.0,4.380167092,"Suffolk, New York, US",45843,US,Suffolk,09-16-2020,2008,3104.630161,40.88320119,-72.8012172,New York,0,58.0
713,43907.0,4.373298486,"Suffolk, New York, US",45915,US,Suffolk,09-17-2020,2008,3109.506224,40.88320119,-72.8012172,New York,0,72.0
714,43945.0,4.375924798,"Suffolk, New York, US",45956,US,Suffolk,09-18-2020,2011,3112.282871,40.88320119,-72.8012172,New York,0,41.0
715,43999.0,4.370788959,"Suffolk, New York, US",46010,US,Suffolk,09-19-2020,2011,3115.939919,40.88320119,-72.8012172,New York,0,54.0
716,44050.0,4.365949502,"Suffolk, New York, US",46061,US,Suffolk,09-20-2020,2011,3119.393797,40.88320119,-72.8012172,New York,0,51.0
717,44098.0,4.361404498,"Suffolk, New York, US",46109,US,Suffolk,09-21-2020,2012,3122.644506,40.88320119,-72.8012172,New York,0,48.0
718,44165.0,4.35507623,"Suffolk, New York, US",46176,US,Suffolk,09-22-2020,2012,3127.181954,40.88320119,-72.8012172,New York,0,67.0
719,44197.0,4.352060249,"Suffolk, New York, US",46208,US,Suffolk,09-23-2020,2012,3129.349093,40.88320119,-72.8012172,New York,0,32.0
720,44230.0,4.348954391,"Suffolk, New York, US",46241,US,Suffolk,09-24-2020,2012,3131.583955,40.88320119,-72.8012172,New York,0,33.0
721,44282.0,4.344069298,"Suffolk, New York, US",46293,US,Suffolk,09-25-2020,2013,3135.105557,40.88320119,-72.8012172,New York,0,52.0
722,44334.0,4.339195167,"Suffolk, New York, US",46345,US,Suffolk,09-26-2020,2013,3138.627158,40.88320119,-72.8012172,New York,0,52.0
723,44376.0,4.335266346,"Suffolk, New York, US",46387,US,Suffolk,09-27-2020,2013,3141.471528,40.88320119,-72.8012172,New York,0,42.0
724,44417.0,4.331437925389851,"Suffolk, New York, US",46428,US,Suffolk,09-28-2020,2013,3144.2481753703278,40.88320119,-72.8012172,New York,0,41.0
725,44453.0,4.328081955922865,"Suffolk, New York, US",46464,US,Suffolk,09-29-2020,2014,3146.686207039004,40.88320119,-72.8012172,New York,0,36.0
726,44506.0,4.323150676096912,"Suffolk, New York, US",46517,US,Suffolk,09-30-2020,2015,3150.2755314401115,40.88320119,-72.8012172,New York,0,53.0
727,44552.0,4.318879797263922,"Suffolk, New York, US",46563,US,Suffolk,10-01-2020,2015,3153.390794127865,40.88320119,-72.8012172,New York,0,46.0
728,44656.0,4.309254933893329,"Suffolk, New York, US",46667,US,Suffolk,10-02-2020,2015,3160.4339967262654,40.88320119,-72.8012172,New York,0,104.0
729,44759.0,4.299764806499893,"Suffolk, New York, US",46770,US,Suffolk,10-03-2020,2015,3167.409476222757,40.88320119,-72.8012172,New York,0,103.0
730,44831.0,4.293155714956663,"Suffolk, New York, US",46842,US,Suffolk,10-04-2020,2015,3172.2855395601123,40.88320119,-72.8012172,New York,0,72.0
731,44880.0,4.288669467488432,"Suffolk, New York, US",46891,US,Suffolk,10-05-2020,2015,3175.603971553588,40.88320119,-72.8012172,New York,0,49.0
732,44969.0,4.28054491272882,"Suffolk, New York, US",46980,US,Suffolk,10-06-2020,2016,3181.6313276233727,40.88320119,-72.8012172,New York,0,89.0
733,45078.0,4.2706364543736335,"Suffolk, New York, US",47089,US,Suffolk,10-07-2020,2016,3189.0131457313123,40.88320119,-72.8012172,New York,0,109.0
734,45185.0,4.260954318162557,"Suffolk, New York, US",47196,US,Suffolk,10-08-2020,2016,3196.2595176354343,40.88320119,-72.8012172,New York,0,107.0
735,45269.0,4.263508512213177,"Suffolk, New York, US",47285,US,Suffolk,10-09-2020,2016,3202.286873705219,40.88320119,-72.8012172,New York,0,89.0
736,45341.0,4.257026416369279,"Suffolk, New York, US",47357,US,Suffolk,10-10-2020,2016,3207.162937042573,40.88320119,-72.8012172,New York,0,72.0
737,45415.0,4.250384769454576,"Suffolk, New York, US",47431,US,Suffolk,10-11-2020,2016,3212.174446583742,40.88320119,-72.8012172,New York,0,74.0
738,45477.0,4.2448360811066905,"Suffolk, New York, US",47493,US,Suffolk,10-12-2020,2017,3216.373278902019,40.88320119,-72.8012172,New York,0,62.0
739,45545.0,4.2387670570425335,"Suffolk, New York, US",47561,US,Suffolk,10-13-2020,2017,3220.978449831741,40.88320119,-72.8012172,New York,0,68.0
740,45614.0,4.232626495905942,"Suffolk, New York, US",47630,US,Suffolk,10-14-2020,2017,3225.651343863373,40.88320119,-72.8012172,New York,0,69.0
741,45695.0,4.225440674058393,"Suffolk, New York, US",47711,US,Suffolk,10-15-2020,2017,3231.136915117896,40.88320119,-72.8012172,New York,0,81.0
742,45799.0,4.21625013071212,"Suffolk, New York, US",47815,US,Suffolk,10-16-2020,2017,3238.1801177162956,40.88320119,-72.8012172,New York,0,104.0
743,45925.0,4.205168853382284,"Suffolk, New York, US",47941,US,Suffolk,10-17-2020,2018,3246.713228556665,40.88320119,-72.8012172,New York,0,126.0
