Active,Case-Fatality_Ratio,Combined_Key,Confirmed,Country/Region,Date,Deaths,Incidence_Rate,Latitude,Longitude,Province/State,Recovered,Difference,timestamp,Prediction,Month
0.0,,"Quebec, Canada",219,Canada,2020-03-22,4,,52.9399,-73.5491,Quebec,0,0.0,1584835200.0,549.2914917625785,March
0.0,,"Quebec, Canada",628,Canada,2020-03-23,4,,52.9399,-73.5491,Quebec,0,409.0,1584921600.0,548.1726850517043,March
0.0,,"Quebec, Canada",1013,Canada,2020-03-24,4,,52.9399,-73.5491,Quebec,0,385.0,1585008000.0,547.0538783408301,March
0.0,,"Quebec, Canada",1342,Canada,2020-03-25,6,,52.9399,-73.5491,Quebec,0,329.0,1585094400.0,545.9350716299559,March
0.0,,"Quebec, Canada",1632,Canada,2020-03-26,8,,52.9399,-73.5491,Quebec,0,290.0,1585180800.0,544.8162649190817,March
0.0,,"Quebec, Canada",2024,Canada,2020-03-27,18,,52.9399,-73.5491,Quebec,0,392.0,1585267200.0,543.6974582082075,March
0.0,,"Quebec, Canada",2498,Canada,2020-03-28,22,,52.9399,-73.5491,Quebec,0,474.0,1585353600.0,542.5786514973333,March
0.0,,"Quebec, Canada",2840,Canada,2020-03-29,22,,52.9399,-73.5491,Quebec,0,342.0,1585440000.0,541.4598447864591,March
0.0,,"Quebec, Canada",3430,Canada,2020-03-30,22,,52.9399,-73.5491,Quebec,0,590.0,1585526400.0,540.341038075585,March
0.0,,"Quebec, Canada",4162,Canada,2020-03-31,31,,52.9399,-73.5491,Quebec,0,732.0,1585612800.0,539.2222313647108,March
0.0,,"Quebec, Canada",4611,Canada,2020-04-01,33,,52.9399,-73.5491,Quebec,0,449.0,1585699200.0,538.1034246538329,April
0.0,,"Quebec, Canada",5518,Canada,2020-04-02,36,,52.9399,-73.5491,Quebec,0,907.0,1585785600.0,536.9846179429587,April
0.0,,"Quebec, Canada",6101,Canada,2020-04-03,61,,52.9399,-73.5491,Quebec,0,583.0,1585872000.0,535.8658112320845,April
0.0,,"Quebec, Canada",6101,Canada,2020-04-04,61,,52.9399,-73.5491,Quebec,0,0.0,1585958400.0,534.7470045212103,April
0.0,,"Quebec, Canada",7944,Canada,2020-04-05,75,,52.9399,-73.5491,Quebec,0,1843.0,1586044800.0,533.6281978103361,April
0.0,,"Quebec, Canada",8580,Canada,2020-04-06,121,,52.9399,-73.5491,Quebec,0,636.0,1586131200.0,532.5093910994619,April
0.0,,"Quebec, Canada",9340,Canada,2020-04-07,150,,52.9399,-73.5491,Quebec,0,760.0,1586217600.0,531.3905843885877,April
0.0,,"Quebec, Canada",10031,Canada,2020-04-08,175,,52.9399,-73.5491,Quebec,0,691.0,1586304000.0,530.2717776777135,April
0.0,,"Quebec, Canada",10912,Canada,2020-04-09,216,,52.9399,-73.5491,Quebec,0,881.0,1586390400.0,529.1529709668393,April
0.0,,"Quebec, Canada",11677,Canada,2020-04-10,241,,52.9399,-73.5491,Quebec,0,765.0,1586476800.0,528.0341642559652,April
0.0,,"Quebec, Canada",12292,Canada,2020-04-11,289,,52.9399,-73.5491,Quebec,0,615.0,1586563200.0,526.9153575450873,April
12518.0,,"Quebec, Canada",12846,Canada,2020-04-12,328,,52.9399,-73.5491,Quebec,0,554.0,1586649600.0,525.7965508342131,April
13197.0,,"Quebec, Canada",13557,Canada,2020-04-13,360,,52.9399,-73.5491,Quebec,0,711.0,1586736000.0,524.6777441233389,April
13813.0,,"Quebec, Canada",14248,Canada,2020-04-14,435,,52.9399,-73.5491,Quebec,0,691.0,1586822400.0,523.5589374124647,April
14373.0,,"Quebec, Canada",14860,Canada,2020-04-15,487,,52.9399,-73.5491,Quebec,0,612.0,1586908800.0,522.4401307015905,April
15227.0,,"Quebec, Canada",15857,Canada,2020-04-16,630,,52.9399,-73.5491,Quebec,0,997.0,1586995200.0,521.3213239907163,April
16110.0,,"Quebec, Canada",16798,Canada,2020-04-17,688,,52.9399,-73.5491,Quebec,0,941.0,1587081600.0,520.2025172798421,April
16833.0,,"Quebec, Canada",17521,Canada,2020-04-18,688,,52.9399,-73.5491,Quebec,0,723.0,1587168000.0,519.083710568968,April
17130.0,,"Quebec, Canada",17950,Canada,2020-04-19,820,,52.9399,-73.5491,Quebec,0,429.0,1587254400.0,517.9649038580937,April
18380.0,,"Quebec, Canada",19319,Canada,2020-04-20,939,,52.9399,-73.5491,Quebec,0,1369.0,1587340800.0,516.8460971472196,April
19082.0,,"Quebec, Canada",20126,Canada,2020-04-21,1044,,52.9399,-73.5491,Quebec,0,807.0,1587427200.0,515.7272904363417,April
19831.0,,"Quebec, Canada",20965,Canada,2020-04-22,1134,,52.9399,-73.5491,Quebec,0,839.0,1587513600.0,514.6084837254675,April
20595.0,,"Quebec, Canada",21838,Canada,2020-04-23,1243,,52.9399,-73.5491,Quebec,0,873.0,1587600000.0,513.4896770145933,April
21276.0,,"Quebec, Canada",22616,Canada,2020-04-24,1340,,52.9399,-73.5491,Quebec,0,778.0,1587686400.0,512.3708703037191,April
21821.0,,"Quebec, Canada",23267,Canada,2020-04-25,1446,,52.9399,-73.5491,Quebec,0,651.0,1587772800.0,511.25206359284493,April
22593.0,,"Quebec, Canada",24109,Canada,2020-04-26,1516,,52.9399,-73.5491,Quebec,0,842.0,1587859200.0,510.13325688197074,April
23383.0,,"Quebec, Canada",24983,Canada,2020-04-27,1600,,52.9399,-73.5491,Quebec,0,874.0,1587945600.0,509.01445017109654,April
24078.0,,"Quebec, Canada",25761,Canada,2020-04-28,1683,,52.9399,-73.5491,Quebec,0,778.0,1588032000.0,507.89564346022235,April
24848.0,,"Quebec, Canada",26610,Canada,2020-04-29,1762,,52.9399,-73.5491,Quebec,0,849.0,1588118400.0,506.77683674934815,April
25691.0,,"Quebec, Canada",27550,Canada,2020-04-30,1859,,52.9399,-73.5491,Quebec,0,940.0,1588204800.0,505.65803003847395,April
26634.0,,"Quebec, Canada",28656,Canada,2020-05-01,2022,,52.9399,-73.5491,Quebec,0,1106.0,1588291200.0,504.5392233275961,May
27528.0,,"Quebec, Canada",29664,Canada,2020-05-02,2136,,52.9399,-73.5491,Quebec,0,1008.0,1588377600.0,503.4204166167219,May
29667.0,,"Quebec, Canada",31873,Canada,2020-05-03,2206,,52.9399,-73.5491,Quebec,0,2209.0,1588464000.0,502.3016099058477,May
30350.0,,"Quebec, Canada",32631,Canada,2020-05-04,2281,,52.9399,-73.5491,Quebec,0,758.0,1588550400.0,501.18280319497353,May
31026.0,,"Quebec, Canada",33425,Canada,2020-05-05,2399,,52.9399,-73.5491,Quebec,0,794.0,1588636800.0,500.06399648409933,May
31823.0,,"Quebec, Canada",34334,Canada,2020-05-06,2511,,52.9399,-73.5491,Quebec,0,909.0,1588723200.0,498.94518977322514,May
32617.0,,"Quebec, Canada",35249,Canada,2020-05-07,2632,,52.9399,-73.5491,Quebec,0,915.0,1588809600.0,497.82638306235094,May
33435.0,,"Quebec, Canada",36161,Canada,2020-05-08,2726,,52.9399,-73.5491,Quebec,0,912.0,1588896000.0,496.70757635147675,May
34210.0,,"Quebec, Canada",36997,Canada,2020-05-09,2787,,52.9399,-73.5491,Quebec,0,836.0,1588982400.0,495.58876964060255,May
34803.0,,"Quebec, Canada",37732,Canada,2020-05-10,2929,,52.9399,-73.5491,Quebec,0,735.0,1589068800.0,494.46996292972835,May
35466.0,,"Quebec, Canada",38480,Canada,2020-05-11,3014,,52.9399,-73.5491,Quebec,0,748.0,1589155200.0,493.3511562188505,May
36103.0,,"Quebec, Canada",39235,Canada,2020-05-12,3132,,52.9399,-73.5491,Quebec,0,755.0,1589241600.0,492.2323495079763,May
36719.0,,"Quebec, Canada",39940,Canada,2020-05-13,3221,,52.9399,-73.5491,Quebec,0,705.0,1589328000.0,491.1135427971021,May
26551.0,,"Quebec, Canada",40732,Canada,2020-05-14,3352,,52.9399,-73.5491,Quebec,10829,792.0,1589414400.0,489.99473608622793,May
26988.0,,"Quebec, Canada",41429,Canada,2020-05-15,3402,,52.9399,-73.5491,Quebec,11039,697.0,1589500800.0,488.87592937535373,May
27250.0,,"Quebec, Canada",42192,Canada,2020-05-16,3484,,52.9399,-73.5491,Quebec,11458,763.0,1589587200.0,487.75712266447954,May
27611.0,,"Quebec, Canada",42928,Canada,2020-05-17,3563,,52.9399,-73.5491,Quebec,11754,736.0,1589673600.0,486.63831595360534,May
27994.0,,"Quebec, Canada",43636,Canada,2020-05-18,3597,,52.9399,-73.5491,Quebec,12045,708.0,1589760000.0,485.51950924273115,May
28061.0,,"Quebec, Canada",44206,Canada,2020-05-19,3648,,52.9399,-73.5491,Quebec,12497,570.0,1589846400.0,484.40070253185695,May
28243.0,,"Quebec, Canada",44784,Canada,2020-05-20,3719,,52.9399,-73.5491,Quebec,12822,578.0,1589932800.0,483.28189582098275,May
28376.0,,"Quebec, Canada",45504,Canada,2020-05-21,3801,,52.9399,-73.5491,Quebec,13327,720.0,1590019200.0,482.1630891101049,May
28465.0,,"Quebec, Canada",46150,Canada,2020-05-22,3866,,52.9399,-73.5491,Quebec,13819,646.0,1590105600.0,481.0442823992307,May
28862.0,,"Quebec, Canada",46847,Canada,2020-05-23,3941,,52.9399,-73.5491,Quebec,14044,697.0,1590192000.0,479.9254756883565,May
29104.0,,"Quebec, Canada",47420,Canada,2020-05-24,3985,,52.9399,-73.5491,Quebec,14331,573.0,1590278400.0,478.80666897748233,May
29269.0,,"Quebec, Canada",47993,Canada,2020-05-25,4070,,52.9399,-73.5491,Quebec,14654,573.0,1590364800.0,477.68786226660814,May
29468.0,,"Quebec, Canada",48607,Canada,2020-05-26,4140,,52.9399,-73.5491,Quebec,14999,614.0,1590451200.0,476.56905555573394,May
29600.0,,"Quebec, Canada",49148,Canada,2020-05-27,4229,,52.9399,-73.5491,Quebec,15319,541.0,1590537600.0,475.45024884485974,May
29790.0,,"Quebec, Canada",49711,Canada,2020-05-28,4303,,52.9399,-73.5491,Quebec,15618,563.0,1590624000.0,474.33144213398555,May
29961.0,8.685698359611402,"Quebec, Canada",50232,Canada,2020-05-29,4363,588.3569693572277,52.9399,-73.5491,Quebec,15908,521.0,1590710400.0,473.21263542311135,May
30142.0,8.763894098833191,"Quebec, Canada",50651,Canada,2020-05-30,4439,593.2646292186841,52.9399,-73.5491,Quebec,16070,419.0,1590796800.0,472.09382871223715,May
30072.0,9.08948471376251,"Quebec, Canada",51059,Canada,2020-05-31,4641,598.0434483677873,52.9399,-73.5491,Quebec,16346,408.0,1590883200.0,470.9750220013593,May
30096.0,9.076216068855397,"Quebec, Canada",51354,Canada,2020-06-01,4661,601.4987220172612,52.9399,-73.5491,Quebec,16597,295.0,1590969600.0,469.8562152904851,June
30077.0,9.134960169015176,"Quebec, Canada",51593,Canada,2020-06-02,4713,604.298079312937,52.9399,-73.5491,Quebec,16803,239.0,1591056000.0,468.73740857961093,June
29992.0,9.239842726081259,"Quebec, Canada",51884,Canada,2020-06-03,4794,607.7065017942826,52.9399,-73.5491,Quebec,17098,291.0,1591142400.0,467.61860186873673,June
29922.0,9.368467483650733,"Quebec, Canada",52143,Canada,2020-06-04,4885,610.7401149306005,52.9399,-73.5491,Quebec,17336,259.0,1591228800.0,466.49979515786254,June
29699.0,9.418298408336195,"Quebec, Canada",52398,Canada,2020-06-05,4935,613.72687689879,52.9399,-73.5491,Quebec,17764,255.0,1591315200.0,465.38098844698834,June
29242.0,9.444359987838247,"Quebec, Canada",52624,Canada,2020-06-06,4970,616.3739678980481,52.9399,-73.5491,Quebec,18412,226.0,1591401600.0,464.26218173611414,June
29157.0,9.419288917481882,"Quebec, Canada",52849,Canada,2020-06-07,4978,619.0093461052743,52.9399,-73.5491,Quebec,18714,225.0,1591488000.0,463.14337502523995,June
29069.0,9.395441778045884,"Quebec, Canada",53047,Canada,2020-06-08,4984,621.328478927633,52.9399,-73.5491,Quebec,18994,198.0,1591574400.0,462.02456831436575,June
28795.0,9.455673592178245,"Quebec, Canada",53185,Canada,2020-06-09,5029,622.9448442280649,52.9399,-73.5491,Quebec,19361,138.0,1591660800.0,460.90576160349156,June
28419.0,9.525505708554396,"Quebec, Canada",53341,Canada,2020-06-10,5081,624.772039785075,52.9399,-73.5491,Quebec,19841,156.0,1591747200.0,459.7869548926137,June
28081.0,9.54473216789754,"Quebec, Canada",53485,Canada,2020-06-11,5105,626.4586818376997,52.9399,-73.5491,Quebec,20299,144.0,1591833600.0,458.6681481817395,June
27695.0,9.59266574740059,"Quebec, Canada",53666,Canada,2020-06-12,5148,628.5786971955125,52.9399,-73.5491,Quebec,20823,181.0,1591920000.0,457.54934147086533,June
27348.0,9.651828180737217,"Quebec, Canada",53824,Canada,2020-06-13,5195,630.4293183365868,52.9399,-73.5491,Quebec,21281,158.0,1592006400.0,456.43053475999113,June
26988.0,9.678973902728352,"Quebec, Canada",53952,Canada,2020-06-14,5222,631.9285557166976,52.9399,-73.5491,Quebec,21742,128.0,1592092800.0,455.31172804911694,June
26599.0,9.697709697709698,"Quebec, Canada",54054,Canada,2020-06-15,5242,633.1232605039734,52.9399,-73.5491,Quebec,22213,102.0,1592179200.0,454.19292133824274,June
26527.0,9.731097403316962,"Quebec, Canada",54146,Canada,2020-06-16,5269,634.200837370928,52.9399,-73.5491,Quebec,22350,92.0,1592265600.0,453.07411462736854,June
26416.0,9.763558962829183,"Quebec, Canada",54263,Canada,2020-06-17,5298,635.5712340386855,52.9399,-73.5491,Quebec,22549,117.0,1592352000.0,451.95530791649435,June
26289.0,9.819244984645938,"Quebec, Canada",54383,Canada,2020-06-18,5340,636.9767690825394,52.9399,-73.5491,Quebec,22754,120.0,1592438400.0,450.83650120562015,June
26203.0,9.85334555453712,"Quebec, Canada",54550,Canada,2020-06-19,5375,638.9328053519026,52.9399,-73.5491,Quebec,22972,167.0,1592524800.0,449.71769449474596,June
26065.0,9.891356037604714,"Quebec, Canada",54674,Canada,2020-06-20,5408,640.385191563885,52.9399,-73.5491,Quebec,23201,124.0,1592611200.0,448.5988877838681,June
26027.0,9.891173355731658,"Quebec, Canada",54766,Canada,2020-06-21,5417,641.4627684308396,52.9399,-73.5491,Quebec,23322,92.0,1592697600.0,447.4800810729939,June
25912.0,9.878727090361995,"Quebec, Canada",54835,Canada,2020-06-22,5417,642.2709510810556,52.9399,-73.5491,Quebec,23506,69.0,1592784000.0,446.36127436211973,June
25840.0,9.882661613585016,"Quebec, Canada",54884,Canada,2020-06-23,5424,642.8448778906293,52.9399,-73.5491,Quebec,23620,49.0,1592870400.0,445.24246765124553,June
25786.0,9.904071936945957,"Quebec, Canada",54937,Canada,2020-06-24,5441,643.4656558683314,52.9399,-73.5491,Quebec,23710,53.0,1592956800.0,444.12366094037134,June
25845.0,9.891247117776283,"Quebec, Canada",55079,Canada,2020-06-25,5448,645.1288723368917,52.9399,-73.5491,Quebec,23786,142.0,1593043200.0,443.00485422949714,June
25845.0,9.891247117776283,"Quebec, Canada",55079,Canada,2020-06-26,5448,645.1288723368917,52.9399,-73.5491,Quebec,23786,0.0,1593129600.0,441.88604751862295,June
25845.0,9.891247117776283,"Quebec, Canada",55079,Canada,2020-06-27,5448,645.1288723368917,52.9399,-73.5491,Quebec,23786,0.0,1593216000.0,440.76724080774875,June
25845.0,9.891247117776283,"Quebec, Canada",55079,Canada,2020-06-28,5448,645.1288723368917,52.9399,-73.5491,Quebec,23786,0.0,1593302400.0,439.64843409687455,June
25303.0,9.902509477999999,"Quebec, Canada",55390,Canada,2020-06-29,5485,648.7715506588797,52.9399,-73.5491,Quebec,24602,311.0,1593388800.0,438.52962738600036,June
25157.0,9.922824479786506,"Quebec, Canada",55458,Canada,2020-06-30,5503,649.5680205170636,52.9399,-73.5491,Quebec,24798,68.0,1593475200.0,437.4108206751225,June
25048.0,9.954254016281249,"Quebec, Canada",55524,Canada,2020-07-01,5527,650.3410647911833,52.9399,-73.5491,Quebec,24949,66.0,1593561600.0,436.2920139642483,July
25018.0,9.967082186606225,"Quebec, Canada",55593,Canada,2020-07-02,5541,651.1492474413992,52.9399,-73.5491,Quebec,25034,69.0,1593648000.0,435.17320725337413,July
24964.0,9.985273517474226,"Quebec, Canada",55682,Canada,2020-07-03,5560,652.1916859322574,52.9399,-73.5491,Quebec,25158,89.0,1593734400.0,434.05440054249993,July
24938.0,9.977771403986807,"Quebec, Canada",55784,Canada,2020-07-04,5566,653.3863907195332,52.9399,-73.5491,Quebec,25280,102.0,1593820800.0,432.93559383162574,July
24943.0,9.977981848450677,"Quebec, Canada",55863,Canada,2020-07-05,5574,654.3117012900702,52.9399,-73.5491,Quebec,25346,79.0,1593907200.0,431.81678712075154,July
24982.0,9.970144984536176,"Quebec, Canada",55937,Canada,2020-07-06,5577,655.1784479004468,52.9399,-73.5491,Quebec,25378,74.0,1593993600.0,430.69798040987735,July
24949.0,9.982677643445182,"Quebec, Canada",55997,Canada,2020-07-07,5590,655.8812154223738,52.9399,-73.5491,Quebec,25458,60.0,1594080000.0,429.57917369900315,July
24942.0,9.991262326361026,"Quebec, Canada",56079,Canada,2020-07-08,5603,656.8416643690073,52.9399,-73.5491,Quebec,25534,82.0,1594166400.0,428.46036698812895,July
24991.0,9.977586452255586,"Quebec, Canada",56216,Canada,2020-07-09,5609,658.4463168774072,52.9399,-73.5491,Quebec,25616,137.0,1594252800.0,427.34156027725476,July
25029.0,9.96519639178919,"Quebec, Canada",56316,Canada,2020-07-10,5612,659.6175960806188,52.9399,-73.5491,Quebec,25675,100.0,1594339200.0,426.2227535663769,July
25014.0,9.96330242700374,"Quebec, Canada",56407,Canada,2020-07-11,5620,660.6834601555412,52.9399,-73.5491,Quebec,25773,91.0,1594425600.0,425.1039468555027,July
