,Active,Case-Fatality_Ratio,Combined_Key,Confirmed,Country/Region,Date,Deaths,Incidence_Rate,Latitude,Longitude,Province/State,Recovered,Difference,timestamp,Prediction,Month
0,0.0,,"British Columbia, Canada",424,Canada,2020-03-22,10,,53.7267,-127.6476,British Columbia,0,0.0,1584835200.0,0.09406454524832952,March
1,0.0,,"British Columbia, Canada",472,Canada,2020-03-23,13,,53.7267,-127.6476,British Columbia,0,48.0,1584921600.0,0.5837089492360974,March
2,0.0,,"British Columbia, Canada",617,Canada,2020-03-24,13,,53.7267,-127.6476,British Columbia,0,145.0,1585008000.0,1.0733533532220463,March
3,0.0,,"British Columbia, Canada",617,Canada,2020-03-25,13,,53.7267,-127.6476,British Columbia,0,0.0,1585094400.0,1.5629977572098142,March
4,0.0,,"British Columbia, Canada",725,Canada,2020-03-26,14,,53.7267,-127.6476,British Columbia,0,108.0,1585180800.0,2.052642161197582,March
5,0.0,,"British Columbia, Canada",725,Canada,2020-03-27,14,,53.7267,-127.6476,British Columbia,0,0.0,1585267200.0,2.542286565183531,March
6,0.0,,"British Columbia, Canada",884,Canada,2020-03-28,17,,53.7267,-127.6476,British Columbia,0,159.0,1585353600.0,3.031930969171299,March
7,0.0,,"British Columbia, Canada",884,Canada,2020-03-29,17,,53.7267,-127.6476,British Columbia,0,0.0,1585440000.0,3.5215753731590667,March
8,0.0,,"British Columbia, Canada",970,Canada,2020-03-30,19,,53.7267,-127.6476,British Columbia,0,86.0,1585526400.0,4.0112197771450155,March
9,0.0,,"British Columbia, Canada",1013,Canada,2020-03-31,24,,53.7267,-127.6476,British Columbia,0,43.0,1585612800.0,4.500864181132783,March
10,0.0,,"British Columbia, Canada",1013,Canada,2020-04-01,24,,53.7267,-127.6476,British Columbia,0,0.0,1585699200.0,4.990508585120551,April
11,0.0,,"British Columbia, Canada",1121,Canada,2020-04-02,31,,53.7267,-127.6476,British Columbia,0,108.0,1585785600.0,5.4801529891065,April
12,0.0,,"British Columbia, Canada",1174,Canada,2020-04-03,31,,53.7267,-127.6476,British Columbia,0,53.0,1585872000.0,5.969797393094268,April
13,0.0,,"British Columbia, Canada",1203,Canada,2020-04-04,38,,53.7267,-127.6476,British Columbia,0,29.0,1585958400.0,6.459441797082036,April
14,0.0,,"British Columbia, Canada",1203,Canada,2020-04-05,38,,53.7267,-127.6476,British Columbia,0,0.0,1586044800.0,6.949086201067985,April
15,0.0,,"British Columbia, Canada",1266,Canada,2020-04-06,38,,53.7267,-127.6476,British Columbia,0,63.0,1586131200.0,7.438730605055753,April
16,0.0,,"British Columbia, Canada",1266,Canada,2020-04-07,39,,53.7267,-127.6476,British Columbia,0,0.0,1586217600.0,7.9283750090435205,April
17,0.0,,"British Columbia, Canada",1291,Canada,2020-04-08,43,,53.7267,-127.6476,British Columbia,0,25.0,1586304000.0,8.41801941302947,April
18,0.0,,"British Columbia, Canada",1336,Canada,2020-04-09,48,,53.7267,-127.6476,British Columbia,0,45.0,1586390400.0,8.907663817017237,April
19,0.0,,"British Columbia, Canada",1370,Canada,2020-04-10,50,,53.7267,-127.6476,British Columbia,0,34.0,1586476800.0,9.397308221005005,April
20,0.0,,"British Columbia, Canada",1445,Canada,2020-04-11,58,,53.7267,-127.6476,British Columbia,0,75.0,1586563200.0,9.886952624990954,April
21,1387.0,,"British Columbia, Canada",1445,Canada,2020-04-12,58,,53.7267,-127.6476,British Columbia,0,0.0,1586649600.0,10.376597028978722,April
22,1421.0,,"British Columbia, Canada",1490,Canada,2020-04-13,69,,53.7267,-127.6476,British Columbia,0,45.0,1586736000.0,10.86624143296649,April
23,1421.0,,"British Columbia, Canada",1490,Canada,2020-04-14,69,,53.7267,-127.6476,British Columbia,0,0.0,1586822400.0,11.355885836952439,April
24,1445.0,,"British Columbia, Canada",1517,Canada,2020-04-15,72,,53.7267,-127.6476,British Columbia,0,27.0,1586908800.0,11.845530240940207,April
25,1486.0,,"British Columbia, Canada",1561,Canada,2020-04-16,75,,53.7267,-127.6476,British Columbia,0,44.0,1586995200.0,12.335174644926155,April
26,1498.0,,"British Columbia, Canada",1575,Canada,2020-04-17,77,,53.7267,-127.6476,British Columbia,0,14.0,1587081600.0,12.824819048913923,April
27,1540.0,,"British Columbia, Canada",1618,Canada,2020-04-18,78,,53.7267,-127.6476,British Columbia,0,43.0,1587168000.0,13.314463452901691,April
28,1566.0,,"British Columbia, Canada",1647,Canada,2020-04-19,81,,53.7267,-127.6476,British Columbia,0,29.0,1587254400.0,13.80410785688764,April
29,1565.0,,"British Columbia, Canada",1647,Canada,2020-04-20,82,,53.7267,-127.6476,British Columbia,0,0.0,1587340800.0,14.293752260875408,April
30,1637.0,,"British Columbia, Canada",1724,Canada,2020-04-21,87,,53.7267,-127.6476,British Columbia,0,77.0,1587427200.0,14.783396664863176,April
31,1705.0,,"British Columbia, Canada",1795,Canada,2020-04-22,90,,53.7267,-127.6476,British Columbia,0,71.0,1587513600.0,15.273041068849125,April
32,1730.0,,"British Columbia, Canada",1824,Canada,2020-04-23,94,,53.7267,-127.6476,British Columbia,0,29.0,1587600000.0,15.762685472836893,April
33,1755.0,,"British Columbia, Canada",1853,Canada,2020-04-24,98,,53.7267,-127.6476,British Columbia,0,29.0,1587686400.0,16.25232987682466,April
34,1848.0,,"British Columbia, Canada",1948,Canada,2020-04-25,100,,53.7267,-127.6476,British Columbia,0,95.0,1587772800.0,16.74197428081061,April
35,1848.0,,"British Columbia, Canada",1948,Canada,2020-04-26,100,,53.7267,-127.6476,British Columbia,0,0.0,1587859200.0,17.231618684798377,April
36,1894.0,,"British Columbia, Canada",1998,Canada,2020-04-27,104,,53.7267,-127.6476,British Columbia,0,50.0,1587945600.0,17.721263088786145,April
37,1947.0,,"British Columbia, Canada",2053,Canada,2020-04-28,106,,53.7267,-127.6476,British Columbia,0,55.0,1588032000.0,18.210907492772094,April
38,1978.0,,"British Columbia, Canada",2087,Canada,2020-04-29,109,,53.7267,-127.6476,British Columbia,0,34.0,1588118400.0,18.700551896759862,April
39,2001.0,,"British Columbia, Canada",2112,Canada,2020-04-30,111,,53.7267,-127.6476,British Columbia,0,25.0,1588204800.0,19.19019630074763,April
40,2033.0,,"British Columbia, Canada",2145,Canada,2020-05-01,112,,53.7267,-127.6476,British Columbia,0,33.0,1588291200.0,19.67984070473358,May
41,2057.0,,"British Columbia, Canada",2171,Canada,2020-05-02,114,,53.7267,-127.6476,British Columbia,0,26.0,1588377600.0,20.169485108721346,May
42,2057.0,,"British Columbia, Canada",2171,Canada,2020-05-03,114,,53.7267,-127.6476,British Columbia,0,0.0,1588464000.0,20.659129512709114,May
43,2107.0,,"British Columbia, Canada",2224,Canada,2020-05-04,117,,53.7267,-127.6476,British Columbia,0,53.0,1588550400.0,21.148773916695063,May
44,2111.0,,"British Columbia, Canada",2232,Canada,2020-05-05,121,,53.7267,-127.6476,British Columbia,0,8.0,1588636800.0,21.63841832068283,May
45,2131.0,,"British Columbia, Canada",2255,Canada,2020-05-06,124,,53.7267,-127.6476,British Columbia,0,23.0,1588723200.0,22.12806272466878,May
46,2162.0,,"British Columbia, Canada",2288,Canada,2020-05-07,126,,53.7267,-127.6476,British Columbia,0,33.0,1588809600.0,22.617707128656548,May
47,2188.0,,"British Columbia, Canada",2315,Canada,2020-05-08,127,,53.7267,-127.6476,British Columbia,0,27.0,1588896000.0,23.107351532644316,May
48,2201.0,,"British Columbia, Canada",2330,Canada,2020-05-09,129,,53.7267,-127.6476,British Columbia,0,15.0,1588982400.0,23.596995936630265,May
49,2201.0,,"British Columbia, Canada",2330,Canada,2020-05-10,129,,53.7267,-127.6476,British Columbia,0,0.0,1589068800.0,24.086640340618032,May
50,2223.0,,"British Columbia, Canada",2353,Canada,2020-05-11,130,,53.7267,-127.6476,British Columbia,0,23.0,1589155200.0,24.5762847446058,May
51,2228.0,,"British Columbia, Canada",2360,Canada,2020-05-12,132,,53.7267,-127.6476,British Columbia,0,7.0,1589241600.0,25.06592914859175,May
52,2244.0,,"British Columbia, Canada",2376,Canada,2020-05-13,132,,53.7267,-127.6476,British Columbia,0,16.0,1589328000.0,25.555573552579517,May
53,372.0,,"British Columbia, Canada",2392,Canada,2020-05-14,135,,53.7267,-127.6476,British Columbia,1885,16.0,1589414400.0,26.045217956567285,May
54,359.0,,"British Columbia, Canada",2407,Canada,2020-05-15,140,,53.7267,-127.6476,British Columbia,1908,15.0,1589500800.0,26.534862360553234,May
55,355.0,,"British Columbia, Canada",2428,Canada,2020-05-16,141,,53.7267,-127.6476,British Columbia,1932,21.0,1589587200.0,27.024506764541,May
56,355.0,,"British Columbia, Canada",2428,Canada,2020-05-17,141,,53.7267,-127.6476,British Columbia,1932,0.0,1589673600.0,27.51415116852877,May
57,335.0,,"British Columbia, Canada",2444,Canada,2020-05-18,143,,53.7267,-127.6476,British Columbia,1966,16.0,1589760000.0,28.00379557251472,May
58,319.0,,"British Columbia, Canada",2446,Canada,2020-05-19,146,,53.7267,-127.6476,British Columbia,1981,2.0,1589846400.0,28.493439976502486,May
59,313.0,,"British Columbia, Canada",2467,Canada,2020-05-20,149,,53.7267,-127.6476,British Columbia,2005,21.0,1589932800.0,28.983084380490254,May
60,304.0,,"British Columbia, Canada",2479,Canada,2020-05-21,152,,53.7267,-127.6476,British Columbia,2023,12.0,1590019200.0,29.472728784476203,May
61,309.0,,"British Columbia, Canada",2507,Canada,2020-05-22,155,,53.7267,-127.6476,British Columbia,2043,28.0,1590105600.0,29.96237318846397,May
62,303.0,,"British Columbia, Canada",2517,Canada,2020-05-23,157,,53.7267,-127.6476,British Columbia,2057,10.0,1590192000.0,30.45201759245174,May
63,303.0,,"British Columbia, Canada",2517,Canada,2020-05-24,157,,53.7267,-127.6476,British Columbia,2057,0.0,1590278400.0,30.941661996437688,May
64,267.0,,"British Columbia, Canada",2530,Canada,2020-05-25,161,,53.7267,-127.6476,British Columbia,2102,13.0,1590364800.0,31.431306400425456,May
65,258.0,,"British Columbia, Canada",2541,Canada,2020-05-26,161,,53.7267,-127.6476,British Columbia,2122,11.0,1590451200.0,31.920950804411405,May
66,244.0,,"British Columbia, Canada",2550,Canada,2020-05-27,162,,53.7267,-127.6476,British Columbia,2144,9.0,1590537600.0,32.41059520839917,May
67,241.0,,"British Columbia, Canada",2558,Canada,2020-05-28,164,,53.7267,-127.6476,British Columbia,2153,8.0,1590624000.0,32.90023961238694,May
68,221.0,6.401249024199842,"British Columbia, Canada",2562,Canada,2020-05-29,164,50.127990730430575,53.7267,-127.6476,British Columbia,2177,4.0,1590710400.0,33.38988401637289,May
69,228.0,6.3738826272833276,"British Columbia, Canada",2573,Canada,2020-05-30,164,50.34321629562758,53.7267,-127.6476,British Columbia,2181,11.0,1590796800.0,33.87952842036066,May
70,228.0,6.3738826272833276,"British Columbia, Canada",2573,Canada,2020-05-31,164,50.34321629562758,53.7267,-127.6476,British Columbia,2181,0.0,1590883200.0,34.369172824348425,May
71,225.0,6.353484790142473,"British Columbia, Canada",2597,Canada,2020-06-01,165,50.81279934696649,53.7267,-127.6476,British Columbia,2207,24.0,1590969600.0,34.858817228334374,June
72,207.0,6.3437139561707045,"British Columbia, Canada",2601,Canada,2020-06-02,165,50.891063188856315,53.7267,-127.6476,British Columbia,2229,4.0,1591056000.0,35.34846163232214,June
73,214.0,6.328631338162412,"British Columbia, Canada",2623,Canada,2020-06-03,166,51.321514319250355,53.7267,-127.6476,British Columbia,2243,22.0,1591142400.0,35.83810603630991,June
74,201.0,6.306990881458964,"British Columbia, Canada",2632,Canada,2020-06-04,166,51.49760796350244,53.7267,-127.6476,British Columbia,2265,9.0,1591228800.0,36.32775044029586,June
75,193.0,6.344984802431611,"British Columbia, Canada",2632,Canada,2020-06-05,167,51.49760796350244,53.7267,-127.6476,British Columbia,2272,0.0,1591315200.0,36.817394844283626,June
76,193.0,6.344984802431611,"British Columbia, Canada",2632,Canada,2020-06-06,167,51.49760796350244,53.7267,-127.6476,British Columbia,2272,0.0,1591401600.0,37.307039248271394,June
77,193.0,6.344984802431611,"British Columbia, Canada",2632,Canada,2020-06-07,167,51.49760796350244,53.7267,-127.6476,British Columbia,2272,0.0,1591488000.0,37.79668365225734,June
78,183.0,6.2805566002256485,"British Columbia, Canada",2659,Canada,2020-06-08,167,52.02588889625874,53.7267,-127.6476,British Columbia,2309,27.0,1591574400.0,38.28632805624511,June
79,183.0,6.257025103034843,"British Columbia, Canada",2669,Canada,2020-06-09,167,52.22154850098329,53.7267,-127.6476,British Columbia,2319,10.0,1591660800.0,38.77597246023288,June
80,185.0,6.231343283582089,"British Columbia, Canada",2680,Canada,2020-06-10,167,52.4367740661803,53.7267,-127.6476,British Columbia,2328,11.0,1591747200.0,39.26561686421883,June
81,183.0,6.198960653303637,"British Columbia, Canada",2694,Canada,2020-06-11,167,52.710697512794674,53.7267,-127.6476,British Columbia,2344,14.0,1591833600.0,39.755261268206596,June
82,187.0,6.2015503875969005,"British Columbia, Canada",2709,Canada,2020-06-12,168,53.0041869198815,53.7267,-127.6476,British Columbia,2354,15.0,1591920000.0,40.24490567219436,June
83,187.0,6.2015503875969005,"British Columbia, Canada",2709,Canada,2020-06-13,168,53.0041869198815,53.7267,-127.6476,British Columbia,2354,0.0,1592006400.0,40.73455007618031,June
84,187.0,6.2015503875969005,"British Columbia, Canada",2709,Canada,2020-06-14,168,53.0041869198815,53.7267,-127.6476,British Columbia,2354,0.0,1592092800.0,41.22419448016808,June
85,182.0,6.120218579234973,"British Columbia, Canada",2745,Canada,2020-06-15,168,53.708561496889885,53.7267,-127.6476,British Columbia,2395,36.0,1592179200.0,41.71383888415585,June
86,172.0,6.095791001451379,"British Columbia, Canada",2756,Canada,2020-06-16,168,53.923787062086895,53.7267,-127.6476,British Columbia,2416,11.0,1592265600.0,42.2034832881418,June
87,185.0,6.054054054054054,"British Columbia, Canada",2775,Canada,2020-06-17,168,54.29554031106355,53.7267,-127.6476,British Columbia,2422,19.0,1592352000.0,42.693127692129565,June
88,190.0,6.036651095939632,"British Columbia, Canada",2783,Canada,2020-06-18,168,54.452067994843205,53.7267,-127.6476,British Columbia,2425,8.0,1592438400.0,43.182772096115514,June
89,178.0,6.021505376344086,"British Columbia, Canada",2790,Canada,2020-06-19,168,54.589029718150385,53.7267,-127.6476,British Columbia,2444,7.0,1592524800.0,43.67241650010328,June
90,178.0,6.021505376344086,"British Columbia, Canada",2790,Canada,2020-06-20,168,54.589029718150385,53.7267,-127.6476,British Columbia,2444,0.0,1592611200.0,44.16206090409105,June
91,178.0,6.021505376344086,"British Columbia, Canada",2790,Canada,2020-06-21,168,54.589029718150385,53.7267,-127.6476,British Columbia,2444,0.0,1592697600.0,44.651705308077,June
92,182.0,5.9886605244507445,"British Columbia, Canada",2822,Canada,2020-06-22,169,55.21514045326896,53.7267,-127.6476,British Columbia,2471,32.0,1592784000.0,45.141349712064766,June
93,174.0,5.99647266313933,"British Columbia, Canada",2835,Canada,2020-06-23,170,55.46949793941086,53.7267,-127.6476,British Columbia,2491,13.0,1592870400.0,45.630994116052534,June
94,162.0,6.002106002106003,"British Columbia, Canada",2849,Canada,2020-06-24,171,55.74342138602525,53.7267,-127.6476,British Columbia,2516,14.0,1592956800.0,46.12063852003848,June
95,179.0,6.029975601254794,"British Columbia, Canada",2869,Canada,2020-06-25,173,56.134740595474355,53.7267,-127.6476,British Columbia,2517,20.0,1593043200.0,46.61028292402625,June
96,159.0,6.045865184155664,"British Columbia, Canada",2878,Canada,2020-06-26,174,56.31083423972646,53.7267,-127.6476,British Columbia,2545,9.0,1593129600.0,47.09992732801402,June
97,159.0,6.045865184155664,"British Columbia, Canada",2878,Canada,2020-06-27,174,56.31083423972646,53.7267,-127.6476,British Columbia,2545,0.0,1593216000.0,47.58957173199997,June
98,159.0,6.045865184155664,"British Columbia, Canada",2878,Canada,2020-06-28,174,56.31083423972646,53.7267,-127.6476,British Columbia,2545,0.0,1593302400.0,48.079216135987735,June
99,153.0,5.991735537,"British Columbia, Canada",2904,Canada,2020-06-29,174,56.81954921201029,53.7267,-127.6476,British Columbia,2577,26.0,1593388800.0,48.5688605399755,June
100,152.0,5.967078189300412,"British Columbia, Canada",2916,Canada,2020-06-30,174,57.05434073767975,53.7267,-127.6476,British Columbia,2590,12.0,1593475200.0,49.05850494396145,June
101,152.0,5.967078189300412,"British Columbia, Canada",2916,Canada,2020-07-01,174,57.05434073767975,53.7267,-127.6476,British Columbia,2590,0.0,1593561600.0,49.54814934794922,July
102,160.0,6.020408163265308,"British Columbia, Canada",2940,Canada,2020-07-02,177,57.52392378901868,53.7267,-127.6476,British Columbia,2603,24.0,1593648000.0,50.03779375193699,July
103,162.0,6.006107906345438,"British Columbia, Canada",2947,Canada,2020-07-03,177,57.66088551232587,53.7267,-127.6476,British Columbia,2608,7.0,1593734400.0,50.52743815592294,July
104,162.0,6.006107906345438,"British Columbia, Canada",2947,Canada,2020-07-04,177,57.66088551232587,53.7267,-127.6476,British Columbia,2608,0.0,1593820800.0,51.017082559910705,July
105,162.0,6.006107906345438,"British Columbia, Canada",2947,Canada,2020-07-05,177,57.66088551232587,53.7267,-127.6476,British Columbia,2608,0.0,1593907200.0,51.50672696389847,July
106,166.0,6.145063801208866,"British Columbia, Canada",2978,Canada,2020-07-06,183,58.26743028697199,53.7267,-127.6476,British Columbia,2629,31.0,1593993600.0,51.99637136788442,July
107,162.0,6.120401337792642,"British Columbia, Canada",2990,Canada,2020-07-07,183,58.50222181264145,53.7267,-127.6476,British Columbia,2645,12.0,1594080000.0,52.48601577187219,July
108,162.0,6.183510638297872,"British Columbia, Canada",3008,Canada,2020-07-08,186,58.85440910114565,53.7267,-127.6476,British Columbia,2660,18.0,1594166400.0,52.97566017585814,July
109,175.0,6.142668428005284,"British Columbia, Canada",3028,Canada,2020-07-09,186,59.24572831059475,53.7267,-127.6476,British Columbia,2667,20.0,1594252800.0,53.465304579845906,July
110,187.0,6.125122830003276,"British Columbia, Canada",3053,Canada,2020-07-10,187,59.73487732240614,53.7267,-127.6476,British Columbia,2679,25.0,1594339200.0,53.954948983833674,July
111,187.0,6.125122830003276,"British Columbia, Canada",3053,Canada,2020-07-11,187,59.73487732240614,53.7267,-127.6476,British Columbia,2679,0.0,1594425600.0,54.44459338781962,July
