,Active,Case-Fatality_Ratio,Combined_Key,Confirmed,Country/Region,Date,Deaths,Incidence_Rate,Latitude,Longitude,Province/State,Recovered,Difference,timestamp,Prediction,Month
112,187.0,6.125122830003276,"British Columbia, Canada",3053,Canada,2020-07-12,187,59.73487732240614,53.7267,-127.6476,British Columbia,2679,0.0,1594512000.0,54.93423779180739,July
113,185.0,6.1906321650835245,"British Columbia, Canada",3053,Canada,2020-07-13,189,59.73487732240614,53.7267,-127.6476,British Columbia,2679,0.0,1594598400.0,55.42388219579516,July
114,209.0,6.042199488491049,"British Columbia, Canada",3128,Canada,2020-07-14,189,61.20232435784028,53.7267,-127.6476,British Columbia,2730,75.0,1594684800.0,55.91352659978111,July
115,207.0,6.001905366783106,"British Columbia, Canada",3149,Canada,2020-07-15,189,61.61320952776185,53.7267,-127.6476,British Columbia,2753,21.0,1594771200.0,56.403171003768875,July
116,192.0,5.962145110410094,"British Columbia, Canada",3170,Canada,2020-07-16,189,62.02409469768341,53.7267,-127.6476,British Columbia,2789,21.0,1594857600.0,56.89281540775664,July
117,207.0,5.909943714821765,"British Columbia, Canada",3198,Canada,2020-07-17,189,62.57194159091216,53.7267,-127.6476,British Columbia,2802,28.0,1594944000.0,57.38245981174259,July
118,207.0,5.909943714821765,"British Columbia, Canada",3198,Canada,2020-07-18,189,62.57194159091216,53.7267,-127.6476,British Columbia,2802,0.0,1595030400.0,57.87210421573036,July
119,207.0,5.909943714821765,"British Columbia, Canada",3198,Canada,2020-07-19,189,62.57194159091216,53.7267,-127.6476,British Columbia,2802,0.0,1595116800.0,58.36174861971813,July
120,253.0,5.727272727272728,"British Columbia, Canada",3300,Canada,2020-07-20,189,64.5676695591026,53.7267,-127.6476,British Columbia,2858,102.0,1595203200.0,58.85139302370408,July
121,266.0,5.679086538461537,"British Columbia, Canada",3328,Canada,2020-07-21,189,65.11551645233135,53.7267,-127.6476,British Columbia,2873,28.0,1595289600.0,59.341037427691845,July
122,266.0,5.679086538461537,"British Columbia, Canada",3328,Canada,2020-07-22,189,65.11551645233135,53.7267,-127.6476,British Columbia,2873,0.0,1595376000.0,59.83068183167961,July
123,304.0,5.6014150943396235,"British Columbia, Canada",3392,Canada,2020-07-23,190,66.36773792256851,53.7267,-127.6476,British Columbia,2898,64.0,1595462400.0,60.32032623566556,July
124,304.0,5.6014150943396235,"British Columbia, Canada",3392,Canada,2020-07-24,190,66.36773792256851,53.7267,-127.6476,British Columbia,2898,0.0,1595548800.0,60.80997063965333,July
125,294.0,5.5864287803451305,"British Columbia, Canada",3419,Canada,2020-07-25,191,66.89601885532478,53.7267,-127.6476,British Columbia,2934,27.0,1595635200.0,61.2996150436411,July
126,294.0,5.5864287803451305,"British Columbia, Canada",3419,Canada,2020-07-26,191,66.89601885532478,53.7267,-127.6476,British Columbia,2934,0.0,1595721600.0,61.789259447627046,July
127,264.0,5.514285714285713,"British Columbia, Canada",3500,Canada,2020-07-27,193,68.48086165359365,53.7267,-127.6476,British Columbia,3043,81.0,1595808000.0,62.278903851614814,July
128,253.0,5.5066704513198985,"British Columbia, Canada",3523,Canada,2020-07-28,194,68.93087874446014,53.7267,-127.6476,British Columbia,3076,23.0,1595894400.0,62.76854825560076,July
129,259.0,5.446378439079169,"British Columbia, Canada",3562,Canada,2020-07-29,194,69.6939512028859,53.7267,-127.6476,British Columbia,3109,39.0,1595980800.0,63.25819265958853,July
130,242.0,5.4023948760790885,"British Columbia, Canada",3591,Canada,2020-07-30,194,70.2613640565871,53.7267,-127.6476,British Columbia,3155,29.0,1596067200.0,63.7478370635763,July
131,278.0,5.355671518813513,"British Columbia, Canada",3641,Canada,2020-07-31,195,71.23966208020987,53.7267,-127.6476,British Columbia,3168,50.0,1596153600.0,64.23748146756225,July
132,278.0,5.355671518813513,"British Columbia, Canada",3641,Canada,2020-08-01,195,71.23966208020987,53.7267,-127.6476,British Columbia,3168,0.0,1596240000.0,64.72712587155002,August
133,278.0,5.355671518813513,"British Columbia, Canada",3641,Canada,2020-08-02,195,71.23966208020987,53.7267,-127.6476,British Columbia,3168,0.0,1596326400.0,65.21677027553778,August
134,278.0,5.355671518813513,"British Columbia, Canada",3641,Canada,2020-08-03,195,71.23966208020987,53.7267,-127.6476,British Columbia,3168,0.0,1596412800.0,65.70641467952373,August
135,319.0,5.149194613150251,"British Columbia, Canada",3787,Canada,2020-08-04,195,74.09629230918836,53.7267,-127.6476,British Columbia,3273,146.0,1596499200.0,66.1960590835115,August
136,351.0,5.086071987480438,"British Columbia, Canada",3834,Canada,2020-08-05,195,75.01589245139375,53.7267,-127.6476,British Columbia,3288,47.0,1596585600.0,66.68570348749927,August
137,371.0,5.0244782272610164,"British Columbia, Canada",3881,Canada,2020-08-06,195,75.93549259359915,53.7267,-127.6476,British Columbia,3315,47.0,1596672000.0,67.17534789148522,August
138,386.0,4.956786985256736,"British Columbia, Canada",3934,Canada,2020-08-07,195,76.97248849863928,53.7267,-127.6476,British Columbia,3353,53.0,1596758400.0,67.66499229547298,August
139,386.0,4.956786985256736,"British Columbia, Canada",3934,Canada,2020-08-08,195,76.97248849863928,53.7267,-127.6476,British Columbia,3353,0.0,1596844800.0,68.15463669946075,August
140,386.0,4.956786985256736,"British Columbia, Canada",3934,Canada,2020-08-09,195,76.97248849863928,53.7267,-127.6476,British Columbia,3353,0.0,1596931200.0,68.6442811034467,August
141,445.0,4.7970479704797055,"British Columbia, Canada",4065,Canada,2020-08-10,195,79.53562932053094,53.7267,-127.6476,British Columbia,3425,131.0,1597017600.0,69.13392550743447,August
142,472.0,4.7433714424714175,"British Columbia, Canada",4111,Canada,2020-08-11,195,80.43566350226386,53.7267,-127.6476,British Columbia,3444,46.0,1597104000.0,69.62356991142224,August
143,472.0,4.7433714424714175,"British Columbia, Canada",4111,Canada,2020-08-12,195,80.43566350226386,53.7267,-127.6476,British Columbia,3444,0.0,1597190400.0,70.11321431540819,August
144,578.0,4.5858680393074405,"British Columbia, Canada",4274,Canada,2020-08-13,196,83.62491505927409,53.7267,-127.6476,British Columbia,3500,163.0,1597276800.0,70.60285871939595,August
145,629.0,4.497475906379076,"British Columbia, Canada",4358,Canada,2020-08-14,196,85.26845573896034,53.7267,-127.6476,British Columbia,3533,84.0,1597363200.0,71.09250312338372,August
146,629.0,4.497475906379076,"British Columbia, Canada",4358,Canada,2020-08-15,196,85.26845573896034,53.7267,-127.6476,British Columbia,3533,0.0,1597449600.0,71.58214752736967,August
147,629.0,4.497475906379076,"British Columbia, Canada",4358,Canada,2020-08-16,196,85.26845573896034,53.7267,-127.6476,British Columbia,3533,0.0,1597536000.0,72.07179193135744,August
148,629.0,4.497475906379076,"British Columbia, Canada",4358,Canada,2020-08-17,196,85.26845573896034,53.7267,-127.6476,British Columbia,3533,0.0,1597622400.0,72.5614363353452,August
149,775.0,4.233483002,"British Columbia, Canada",4677,Canada,2020-08-18,198,91.50999713,53.7267,-127.6476,British Columbia,3704,319.0,1597708800.0,73.05108073933116,August
150,798.0,4.172813487881982,"British Columbia, Canada",4745,Canada,2020-08-19,198,92.84048244180056,53.7267,-127.6476,British Columbia,3749,68.0,1597795200.0,73.54072514331892,August
151,798.0,4.172813487881982,"British Columbia, Canada",4745,Canada,2020-08-20,198,92.84048244180056,53.7267,-127.6476,British Columbia,3749,0.0,1597881600.0,74.03036954730487,August
152,824.0,4.109867751780264,"British Columbia, Canada",4915,Canada,2020-08-21,202,96.16669572211796,53.7267,-127.6476,British Columbia,3889,170.0,1597968000.0,74.52001395129264,August
153,824.0,4.109867751780264,"British Columbia, Canada",4915,Canada,2020-08-22,202,96.16669572211796,53.7267,-127.6476,British Columbia,3889,0.0,1598054400.0,75.00965835528041,August
154,824.0,4.109867751780264,"British Columbia, Canada",4915,Canada,2020-08-23,202,96.16669572211796,53.7267,-127.6476,British Columbia,3889,0.0,1598140800.0,75.49930275926636,August
155,913.0,3.915895061728395,"British Columbia, Canada",5184,Canada,2020-08-24,203,101.42993908920843,53.7267,-127.6476,British Columbia,4068,269.0,1598227200.0,75.98894716325412,August
156,925.0,3.8725677222434185,"British Columbia, Canada",5242,Canada,2020-08-25,203,102.56476479661085,53.7267,-127.6476,British Columbia,4114,58.0,1598313600.0,76.47859156724189,August
157,902.0,3.8273001508295614,"British Columbia, Canada",5304,Canada,2020-08-26,203,103.7778543459031,53.7267,-127.6476,British Columbia,4199,62.0,1598400000.0,76.96823597122784,August
158,915.0,3.79746835443038,"British Columbia, Canada",5372,Canada,2020-08-27,204,105.10833965803008,53.7267,-127.6476,British Columbia,4253,68.0,1598486400.0,77.45788037521561,August
159,982.0,3.711790393013101,"British Columbia, Canada",5496,Canada,2020-08-28,204,107.53451875661452,53.7267,-127.6476,British Columbia,4310,124.0,1598572800.0,77.94752477920338,August
160,982.0,3.711790393013101,"British Columbia, Canada",5496,Canada,2020-08-29,204,107.53451875661452,53.7267,-127.6476,British Columbia,4310,0.0,1598659200.0,78.43716918318933,August
161,982.0,3.711790393013101,"British Columbia, Canada",5496,Canada,2020-08-30,204,107.53451875661452,53.7267,-127.6476,British Columbia,4310,0.0,1598745600.0,78.9268135871771,August
162,1107.0,3.592400690846287,"British Columbia, Canada",5790,Canada,2020-08-31,208,113.28691113551642,53.7267,-127.6476,British Columbia,4475,294.0,1598832000.0,79.41645799116486,August
163,1133.0,3.573871409028728,"British Columbia, Canada",5848,Canada,2020-09-01,209,114.42173684291879,53.7267,-127.6476,British Columbia,4506,58.0,1598918400.0,79.90610239515081,September
164,1138.0,3.5114247311827955,"British Columbia, Canada",5952,Canada,2020-09-02,209,116.45659673205415,53.7267,-127.6476,British Columbia,4605,104.0,1599004800.0,80.39574679913858,September
165,1186.0,3.4762456546929315,"British Columbia, Canada",6041,Canada,2020-09-03,210,118.19796721410269,53.7267,-127.6476,British Columbia,4645,89.0,1599091200.0,80.88539120312635,September
166,1245.0,3.424212917883804,"British Columbia, Canada",6162,Canada,2020-09-04,211,120.56544843126976,53.7267,-127.6476,British Columbia,4706,121.0,1599177600.0,81.3750356071123,September
167,1245.0,3.424212917883804,"British Columbia, Canada",6162,Canada,2020-09-05,211,120.56544843126976,53.7267,-127.6476,British Columbia,4706,0.0,1599264000.0,81.86468001110006,September
168,1245.0,3.424212917883804,"British Columbia, Canada",6162,Canada,2020-09-06,211,120.56544843126976,53.7267,-127.6476,British Columbia,4706,0.0,1599350400.0,82.35432441508783,September
169,1245.0,3.424212917883804,"British Columbia, Canada",6162,Canada,2020-09-07,211,120.56544843126976,53.7267,-127.6476,British Columbia,4706,0.0,1599436800.0,82.84396881907378,September
170,1400.0,3.23167956304051,"British Columbia, Canada",6591,Canada,2020-09-08,213,128.9592454739531,53.7267,-127.6476,British Columbia,4978,429.0,1599523200.0,83.33361322306155,September
171,1400.0,3.23167956304051,"British Columbia, Canada",6591,Canada,2020-09-09,213,128.9592454739531,53.7267,-127.6476,British Columbia,4978,0.0,1599609600.0,83.8232576270475,September
172,1412.0,3.1185944363103952,"British Columbia, Canada",6830,Canada,2020-09-10,213,133.63551002686992,53.7267,-127.6476,British Columbia,5205,239.0,1599696000.0,84.31290203103526,September
173,1476.0,3.0594656707842574,"British Columbia, Canada",6962,Canada,2020-09-11,213,136.21821680923404,53.7267,-127.6476,British Columbia,5273,132.0,1599782400.0,84.80254643502303,September
174,1476.0,3.0594656707842574,"British Columbia, Canada",6962,Canada,2020-09-12,213,136.21821680923404,53.7267,-127.6476,British Columbia,5273,0.0,1599868800.0,85.29219083900898,September
175,1476.0,3.0594656710000003,"British Columbia, Canada",6962,Canada,2020-09-13,213,136.2182168,53.7267,-127.6476,British Columbia,5273,0.0,1599955200.0,85.78183524299675,September
176,1614.0,3.0086550350322847,"British Columbia, Canada",7279,Canada,2020-09-14,219,142.4206262790024,53.7267,-127.6476,British Columbia,5446,317.0,1600041600.0,86.27147964698452,September
177,1609.0,2.9690889370932765,"British Columbia, Canada",7376,Canada,2020-09-15,219,144.31852444483056,53.7267,-127.6476,British Columbia,5548,97.0,1600128000.0,86.76112405097047,September
178,1631.0,2.920778874,"British Columbia, Canada",7498,Canada,2020-09-16,219,146.7055716,53.7267,-127.6476,British Columbia,5648,122.0,1600214400.0,87.25076845495823,September
179,1705.0,2.870938275,"British Columbia, Canada",7663,Canada,2020-09-17,220,149.9339551,53.7267,-127.6476,British Columbia,5738,165.0,1600300800.0,87.740412858946,September
180,1822.0,2.8436623310000004,"British Columbia, Canada",7842,Canada,2020-09-18,223,153.436262,53.7267,-127.6476,British Columbia,5797,179.0,1600387200.0,88.23005726293195,September
181,1822.0,2.8436623310000004,"British Columbia, Canada",7842,Canada,2020-09-19,223,153.436262,53.7267,-127.6476,British Columbia,5797,0.0,1600473600.0,88.71970166691972,September
182,1822.0,2.8436623310000004,"British Columbia, Canada",7842,Canada,2020-09-20,223,153.436262,53.7267,-127.6476,British Columbia,5797,0.0,1600560000.0,89.20934607090749,September
183,1987.0,2.765594542,"British Columbia, Canada",8208,Canada,2020-09-21,227,160.59740359999995,53.7267,-127.6476,British Columbia,5994,366.0,1600646400.0,89.69899047489344,September
184,1488.0,2.733622351,"British Columbia, Canada",8304,Canada,2020-09-22,227,162.4757358,53.7267,-127.6476,British Columbia,6589,96.0,1600732800.0,90.1886348788812,September
185,1399.0,2.7039904710000005,"British Columbia, Canada",8395,Canada,2020-09-23,227,164.25623819999996,53.7267,-127.6476,British Columbia,6769,91.0,1600819200.0,90.67827928286897,September
186,1399.0,2.7039904710000005,"British Columbia, Canada",8395,Canada,2020-09-24,227,164.25623819999996,53.7267,-127.6476,British Columbia,6769,0.0,1600905600.0,91.16792368685492,September
187,1349.0,2.6617289669999997,"British Columbia, Canada",8641,Canada,2020-09-25,230,169.06946440000004,53.7267,-127.6476,British Columbia,7062,246.0,1600992000.0,91.65756809084269,September
188,1349.0,2.6617289669999997,"British Columbia, Canada",8641,Canada,2020-09-26,230,169.06946440000004,53.7267,-127.6476,British Columbia,7062,0.0,1601078400.0,92.14721249483046,September
189,1349.0,2.6617289669999997,"British Columbia, Canada",8641,Canada,2020-09-27,230,169.06946440000004,53.7267,-127.6476,British Columbia,7062,0.0,1601164800.0,92.6368568988164,September
190,1298.0,2.615626403233049,"British Columbia, Canada",8908,Canada,2020-09-28,233,174.29357588863212,53.7267,-127.6476,British Columbia,7377,267.0,1601251200.0,93.12650130280417,September
191,1268.0,2.596249861311439,"British Columbia, Canada",9013,Canada,2020-09-29,234,176.3480017382399,53.7267,-127.6476,British Columbia,7511,105.0,1601337600.0,93.61614570679194,September
192,1284.0,2.560735390676297,"British Columbia, Canada",9138,Canada,2020-09-30,234,178.79374679729682,53.7267,-127.6476,British Columbia,7620,125.0,1601424000.0,94.10579011077789,September
193,1261.0,2.5488069414316703,"British Columbia, Canada",9220,Canada,2020-10-01,235,180.39815555603818,53.7267,-127.6476,British Columbia,7724,82.0,1601510400.0,94.59543451476566,October
194,1302.0,2.537042959172796,"British Columbia, Canada",9381,Canada,2020-10-02,238,183.5482751921035,53.7267,-127.6476,British Columbia,7841,161.0,1601596800.0,95.0850789187516,October
195,1302.0,2.537042959172796,"British Columbia, Canada",9381,Canada,2020-10-03,238,183.5482751921035,53.7267,-127.6476,British Columbia,7841,0.0,1601683200.0,95.57472332273937,October
196,1302.0,2.537042959172796,"British Columbia, Canada",9381,Canada,2020-10-04,238,183.5482751921035,53.7267,-127.6476,British Columbia,7841,0.0,1601769600.0,96.06436772672714,October
197,1353.0,2.484854707875552,"British Columbia, Canada",9739,Canada,2020-10-05,242,190.55288904124248,53.7267,-127.6476,British Columbia,8144,358.0,1601856000.0,96.55401213071309,October
198,1384.0,2.479422822883853,"British Columbia, Canada",9841,Canada,2020-10-06,244,192.54861700943286,53.7267,-127.6476,British Columbia,8213,102.0,1601942400.0,97.04365653470086,October
199,1387.0,2.450783447167537,"British Columbia, Canada",9956,Canada,2020-10-07,244,194.7987024637653,53.7267,-127.6476,British Columbia,8325,115.0,1602028800.0,97.53330093868863,October
200,1394.0,2.4339360222531288,"British Columbia, Canada",10066,Canada,2020-10-08,245,196.9509581157354,53.7267,-127.6476,British Columbia,8427,110.0,1602115200.0,98.02294534267457,October
201,1406.0,2.405498281786941,"British Columbia, Canada",10185,Canada,2020-10-09,245,199.27930741195757,53.7267,-127.6476,British Columbia,8534,119.0,1602201600.0,98.51258974666234,October
202,1406.0,2.405498281786941,"British Columbia, Canada",10185,Canada,2020-10-10,245,199.27930741195757,53.7267,-127.6476,British Columbia,8534,0.0,1602288000.0,99.00223415065011,October
203,1406.0,2.405498281786941,"British Columbia, Canada",10185,Canada,2020-10-11,245,199.27930741195757,53.7267,-127.6476,British Columbia,8534,0.0,1602374400.0,99.49187855463606,October
204,1406.0,2.405498281786941,"British Columbia, Canada",10185,Canada,2020-10-12,245,199.27930741195757,53.7267,-127.6476,British Columbia,8534,0.0,1602460800.0,99.98152295862383,October
205,1476.0,2.32904788522452,"British Columbia, Canada",10734,Canada,2020-10-13,250,210.02101971133555,53.7267,-127.6476,British Columbia,9008,549.0,1602547200.0,100.4711673626116,October
206,1496.0,2.2952625780389275,"British Columbia, Canada",10892,Canada,2020-10-14,250,213.1124414659835,53.7267,-127.6476,British Columbia,9146,158.0,1602633600.0,100.96081176659754,October
207,1493.0,2.2657241254304874,"British Columbia, Canada",11034,Canada,2020-10-15,250,215.8908078530721,53.7267,-127.6476,British Columbia,9291,142.0,1602720000.0,101.45045617058531,October
208,1513.0,2.2432746447403704,"British Columbia, Canada",11189,Canada,2020-10-16,251,218.9235317263028,53.7267,-127.6476,British Columbia,9425,155.0,1602806400.0,101.94010057457308,October
209,1513.0,2.2432746447403704,"British Columbia, Canada",11189,Canada,2020-10-17,251,218.9235317263028,53.7267,-127.6476,British Columbia,9425,0.0,1602892800.0,102.42974497855903,October
