Active,Case-Fatality_Ratio,Combined_Key,Confirmed,Country/Region,Date,Deaths,Incidence_Rate,Latitude,Longitude,Province/State,Recovered,Difference,timestamp,Prediction
0.0,,"Ontario, Canada",425,Canada,2020-03-22,5,,51.2538,-85.3232,Ontario,0,0.0,1584835200.0,318.83633491311207
0.0,,"Ontario, Canada",503,Canada,2020-03-23,6,,51.2538,-85.3232,Ontario,0,78.0,1584921600.0,318.7674522367961
0.0,,"Ontario, Canada",588,Canada,2020-03-24,7,,51.2538,-85.3232,Ontario,0,85.0,1585008000.0,318.69856956048034
0.0,,"Ontario, Canada",688,Canada,2020-03-25,8,,51.2538,-85.3232,Ontario,0,100.0,1585094400.0,318.62968688416436
0.0,,"Ontario, Canada",858,Canada,2020-03-26,13,,51.2538,-85.3232,Ontario,0,170.0,1585180800.0,318.5608042078484
0.0,,"Ontario, Canada",994,Canada,2020-03-27,18,,51.2538,-85.3232,Ontario,0,136.0,1585267200.0,318.4919215315324
0.0,,"Ontario, Canada",1144,Canada,2020-03-28,18,,51.2538,-85.3232,Ontario,0,150.0,1585353600.0,318.4230388552164
0.0,,"Ontario, Canada",1355,Canada,2020-03-29,21,,51.2538,-85.3232,Ontario,0,211.0,1585440000.0,318.35415617890044
0.0,,"Ontario, Canada",1706,Canada,2020-03-30,31,,51.2538,-85.3232,Ontario,0,351.0,1585526400.0,318.28527350258446
0.0,,"Ontario, Canada",1966,Canada,2020-03-31,33,,51.2538,-85.3232,Ontario,0,260.0,1585612800.0,318.2163908262685
0.0,,"Ontario, Canada",2392,Canada,2020-04-01,37,,51.2538,-85.3232,Ontario,0,426.0,1585699200.0,318.1475081499527
0.0,,"Ontario, Canada",2793,Canada,2020-04-02,53,,51.2538,-85.3232,Ontario,0,401.0,1585785600.0,318.07862547363675
0.0,,"Ontario, Canada",3255,Canada,2020-04-03,67,,51.2538,-85.3232,Ontario,0,462.0,1585872000.0,318.00974279732077
0.0,,"Ontario, Canada",3630,Canada,2020-04-04,94,,51.2538,-85.3232,Ontario,0,375.0,1585958400.0,317.9408601210048
0.0,,"Ontario, Canada",4354,Canada,2020-04-05,119,,51.2538,-85.3232,Ontario,0,724.0,1586044800.0,317.8719774446888
0.0,,"Ontario, Canada",4347,Canada,2020-04-06,150,,51.2538,-85.3232,Ontario,0,-7.0,1586131200.0,317.80309476837283
0.0,,"Ontario, Canada",4726,Canada,2020-04-07,153,,51.2538,-85.3232,Ontario,0,379.0,1586217600.0,317.73421209205685
0.0,,"Ontario, Canada",5276,Canada,2020-04-08,153,,51.2538,-85.3232,Ontario,0,550.0,1586304000.0,317.66532941574087
0.0,,"Ontario, Canada",5759,Canada,2020-04-09,200,,51.2538,-85.3232,Ontario,0,483.0,1586390400.0,317.5964467394249
0.0,,"Ontario, Canada",6237,Canada,2020-04-10,222,,51.2538,-85.3232,Ontario,0,478.0,1586476800.0,317.52756406310914
0.0,,"Ontario, Canada",6648,Canada,2020-04-11,253,,51.2538,-85.3232,Ontario,0,411.0,1586563200.0,317.45868138679316
6775.0,,"Ontario, Canada",7049,Canada,2020-04-12,274,,51.2538,-85.3232,Ontario,0,401.0,1586649600.0,317.3897987104772
7179.0,,"Ontario, Canada",7470,Canada,2020-04-13,291,,51.2538,-85.3232,Ontario,0,421.0,1586736000.0,317.3209160341612
7619.0,,"Ontario, Canada",7953,Canada,2020-04-14,334,,51.2538,-85.3232,Ontario,0,483.0,1586822400.0,317.2520333578452
8062.0,,"Ontario, Canada",8447,Canada,2020-04-15,385,,51.2538,-85.3232,Ontario,0,494.0,1586908800.0,317.18315068152924
9350.0,,"Ontario, Canada",9840,Canada,2020-04-16,490,,51.2538,-85.3232,Ontario,0,1393.0,1586995200.0,317.11426800521326
9932.0,,"Ontario, Canada",10456,Canada,2020-04-17,524,,51.2538,-85.3232,Ontario,0,616.0,1587081600.0,317.0453853288973
10449.0,,"Ontario, Canada",11013,Canada,2020-04-18,564,,51.2538,-85.3232,Ontario,0,557.0,1587168000.0,316.97650265258153
10970.0,,"Ontario, Canada",11561,Canada,2020-04-19,591,,51.2538,-85.3232,Ontario,0,548.0,1587254400.0,316.90761997626555
11439.0,,"Ontario, Canada",12063,Canada,2020-04-20,624,,51.2538,-85.3232,Ontario,0,502.0,1587340800.0,316.83873729994957
12021.0,,"Ontario, Canada",12715,Canada,2020-04-21,694,,51.2538,-85.3232,Ontario,0,652.0,1587427200.0,316.7698546236336
12956.0,,"Ontario, Canada",13718,Canada,2020-04-22,762,,51.2538,-85.3232,Ontario,0,1003.0,1587513600.0,316.7009719473176
13262.0,,"Ontario, Canada",14068,Canada,2020-04-23,806,,51.2538,-85.3232,Ontario,0,350.0,1587600000.0,316.63208927100163
13688.0,,"Ontario, Canada",14550,Canada,2020-04-24,862,,51.2538,-85.3232,Ontario,0,482.0,1587686400.0,316.56320659468565
14096.0,,"Ontario, Canada",15012,Canada,2020-04-25,916,,51.2538,-85.3232,Ontario,0,462.0,1587772800.0,316.4943239183697
14608.0,,"Ontario, Canada",15568,Canada,2020-04-26,960,,51.2538,-85.3232,Ontario,0,556.0,1587859200.0,316.4254412420539
14947.0,,"Ontario, Canada",15970,Canada,2020-04-27,1023,,51.2538,-85.3232,Ontario,0,402.0,1587945600.0,316.35655856573794
15428.0,,"Ontario, Canada",16500,Canada,2020-04-28,1072,,51.2538,-85.3232,Ontario,0,530.0,1588032000.0,316.28767588942196
15825.0,,"Ontario, Canada",16978,Canada,2020-04-29,1153,,51.2538,-85.3232,Ontario,0,478.0,1588118400.0,316.218793213106
16190.0,,"Ontario, Canada",17395,Canada,2020-04-30,1205,,51.2538,-85.3232,Ontario,0,417.0,1588204800.0,316.14991053679
16615.0,,"Ontario, Canada",17880,Canada,2020-05-01,1265,,51.2538,-85.3232,Ontario,0,485.0,1588291200.0,316.081027860474
17029.0,,"Ontario, Canada",18321,Canada,2020-05-02,1292,,51.2538,-85.3232,Ontario,0,441.0,1588377600.0,316.01214518415804
17248.0,,"Ontario, Canada",18574,Canada,2020-05-03,1326,,51.2538,-85.3232,Ontario,0,253.0,1588464000.0,315.94326250784206
17651.0,,"Ontario, Canada",19097,Canada,2020-05-04,1446,,51.2538,-85.3232,Ontario,0,523.0,1588550400.0,315.8743798315263
17963.0,,"Ontario, Canada",19468,Canada,2020-05-05,1505,,51.2538,-85.3232,Ontario,0,371.0,1588636800.0,315.80549715521033
18350.0,,"Ontario, Canada",19910,Canada,2020-05-06,1560,,51.2538,-85.3232,Ontario,0,442.0,1588723200.0,315.73661447889435
18781.0,,"Ontario, Canada",20388,Canada,2020-05-07,1607,,51.2538,-85.3232,Ontario,0,478.0,1588809600.0,315.6677318025784
19161.0,,"Ontario, Canada",20826,Canada,2020-05-08,1665,,51.2538,-85.3232,Ontario,0,438.0,1588896000.0,315.5988491262624
19422.0,,"Ontario, Canada",21148,Canada,2020-05-09,1726,,51.2538,-85.3232,Ontario,0,322.0,1588982400.0,315.5299664499464
19718.0,,"Ontario, Canada",21469,Canada,2020-05-10,1751,,51.2538,-85.3232,Ontario,0,321.0,1589068800.0,315.46108377363043
20029.0,,"Ontario, Canada",21817,Canada,2020-05-11,1788,,51.2538,-85.3232,Ontario,0,348.0,1589155200.0,315.39220109731446
20306.0,,"Ontario, Canada",22158,Canada,2020-05-12,1852,,51.2538,-85.3232,Ontario,0,341.0,1589241600.0,315.3233184209987
20633.0,,"Ontario, Canada",22516,Canada,2020-05-13,1883,,51.2538,-85.3232,Ontario,0,358.0,1589328000.0,315.2544357446827
4746.0,,"Ontario, Canada",22865,Canada,2020-05-14,1915,,51.2538,-85.3232,Ontario,16204,349.0,1589414400.0,315.18555306836674
4678.0,,"Ontario, Canada",23258,Canada,2020-05-15,1939,,51.2538,-85.3232,Ontario,16641,393.0,1589500800.0,315.11667039205076
4649.0,,"Ontario, Canada",23645,Canada,2020-05-16,1976,,51.2538,-85.3232,Ontario,17020,387.0,1589587200.0,315.0477877157348
4615.0,,"Ontario, Canada",23974,Canada,2020-05-17,1999,,51.2538,-85.3232,Ontario,17360,329.0,1589673600.0,314.9789050394188
4629.0,,"Ontario, Canada",24286,Canada,2020-05-18,2019,,51.2538,-85.3232,Ontario,17638,312.0,1589760000.0,314.9100223631028
4825.0,,"Ontario, Canada",24755,Canada,2020-05-19,2032,,51.2538,-85.3232,Ontario,17898,469.0,1589846400.0,314.84113968678685
4928.0,,"Ontario, Canada",25197,Canada,2020-05-20,2079,,51.2538,-85.3232,Ontario,18190,442.0,1589932800.0,314.7722570104711
4980.0,,"Ontario, Canada",25595,Canada,2020-05-21,2106,,51.2538,-85.3232,Ontario,18509,398.0,1590019200.0,314.7033743341551
5189.0,,"Ontario, Canada",26085,Canada,2020-05-22,2129,,51.2538,-85.3232,Ontario,18767,490.0,1590105600.0,314.63449165783913
5257.0,,"Ontario, Canada",26560,Canada,2020-05-23,2157,,51.2538,-85.3232,Ontario,19146,475.0,1590192000.0,314.56560898152316
5239.0,,"Ontario, Canada",26897,Canada,2020-05-24,2181,,51.2538,-85.3232,Ontario,19477,337.0,1590278400.0,314.4967263052072
5394.0,,"Ontario, Canada",27302,Canada,2020-05-25,2210,,51.2538,-85.3232,Ontario,19698,405.0,1590364800.0,314.4278436288912
5431.0,,"Ontario, Canada",27624,Canada,2020-05-26,2235,,51.2538,-85.3232,Ontario,19958,322.0,1590451200.0,314.3589609525752
5236.0,,"Ontario, Canada",27943,Canada,2020-05-27,2264,,51.2538,-85.3232,Ontario,20443,319.0,1590537600.0,314.29007827625924
5247.0,,"Ontario, Canada",28320,Canada,2020-05-28,2292,,51.2538,-85.3232,Ontario,20781,377.0,1590624000.0,314.2211955999435
5039.0,8.059233449477354,"Ontario, Canada",28700,Canada,2020-05-29,2313,195.08114117981404,51.2538,-85.3232,Ontario,21348,380.0,1590710400.0,314.1523129236275
4937.0,8.035006718809221,"Ontario, Canada",29023,Canada,2020-05-30,2332,197.2766536746252,51.2538,-85.3232,Ontario,21754,323.0,1590796800.0,314.0834302473115
4915.0,7.975501871384826,"Ontario, Canada",29390,Canada,2020-05-31,2344,199.77124527089669,51.2538,-85.3232,Ontario,22131,367.0,1590883200.0,314.01454757099555
4987.0,7.884067683028983,"Ontario, Canada",29845,Canada,2020-06-01,2353,202.86399507008883,51.2538,-85.3232,Ontario,22505,455.0,1590969600.0,313.94566489467957
5032.0,7.848904458177732,"Ontario, Canada",30259,Canada,2020-06-02,2375,205.6780575247384,51.2538,-85.3232,Ontario,22852,414.0,1591056000.0,313.8767822183636
4942.0,7.816227167271182,"Ontario, Canada",30603,Canada,2020-06-03,2392,208.01631231797387,51.2538,-85.3232,Ontario,23269,344.0,1591142400.0,313.8078995420476
4857.0,7.871776643184902,"Ontario, Canada",30946,Canada,2020-06-04,2436,210.34776985890326,51.2538,-85.3232,Ontario,23653,343.0,1591228800.0,313.7390168657316
4824.0,7.799993622245608,"Ontario, Canada",31359,Canada,2020-06-05,2446,213.155035061247,51.2538,-85.3232,Ontario,24089,413.0,1591315200.0,313.6701341894159
4717.0,7.852624920936116,"Ontario, Canada",31620,Canada,2020-06-06,2483,214.92911791309132,51.2538,-85.3232,Ontario,24420,261.0,1591401600.0,313.6012515130999
4900.0,7.795363908275174,"Ontario, Canada",32096,Canada,2020-06-07,2502,218.1646100107077,51.2538,-85.3232,Ontario,24694,476.0,1591488000.0,313.5323688367839
4869.0,7.791325821886094,"Ontario, Canada",32395,Canada,2020-06-08,2524,220.1969884501769,51.2538,-85.3232,Ontario,25002,299.0,1591574400.0,313.46348616046794
4767.0,7.760572862476286,"Ontario, Canada",32678,Canada,2020-06-09,2536,222.1206108527513,51.2538,-85.3232,Ontario,25375,283.0,1591660800.0,313.39460348415196
4428.0,7.748360456643188,"Ontario, Canada",32936,Canada,2020-06-10,2552,223.87430194767788,51.2538,-85.3232,Ontario,25956,258.0,1591747200.0,313.325720807836
4252.0,7.7261628432761595,"Ontario, Canada",33173,Canada,2020-06-11,2563,225.48525074418012,51.2538,-85.3232,Ontario,26358,237.0,1591833600.0,313.25683813152
4107.0,7.708670381688537,"Ontario, Canada",33378,Canada,2020-06-12,2573,226.87868746689315,51.2538,-85.3232,Ontario,26698,205.0,1591920000.0,313.187955455204
4007.0,7.678810408921933,"Ontario, Canada",33625,Canada,2020-06-13,2582,228.55760878645455,51.2538,-85.3232,Ontario,27036,247.0,1592006400.0,313.11907277888804
3859.0,7.661361888422173,"Ontario, Canada",33806,Canada,2020-06-14,2590,229.78791145382561,51.2538,-85.3232,Ontario,27357,181.0,1592092800.0,313.0501901025723
3770.0,7.588418760666157,"Ontario, Canada",33986,Canada,2020-06-15,2579,231.01141686889062,51.2538,-85.3232,Ontario,27637,180.0,1592179200.0,312.9813074262563
3692.0,7.593492128518758,"Ontario, Canada",34174,Canada,2020-06-16,2595,232.28930030240286,51.2538,-85.3232,Ontario,27887,188.0,1592265600.0,312.9124247499403
2728.0,7.58245593624571,"Ontario, Canada",34382,Canada,2020-06-17,2607,233.7031287820337,51.2538,-85.3232,Ontario,29047,208.0,1592352000.0,312.84354207362435
2671.0,7.557702319662174,"Ontario, Canada",34574,Canada,2020-06-18,2613,235.00820122476966,51.2538,-85.3232,Ontario,29290,192.0,1592438400.0,312.77465939730837
2590.0,7.547441058079356,"Ontario, Canada",34780,Canada,2020-06-19,2625,236.40843519978856,51.2538,-85.3232,Ontario,29565,206.0,1592524800.0,312.7057767209924
2588.0,7.561922155005138,"Ontario, Canada",35044,Canada,2020-06-20,2650,238.20290980855066,51.2538,-85.3232,Ontario,29806,264.0,1592611200.0,312.6368940446764
2478.0,7.544651730698242,"Ontario, Canada",35217,Canada,2020-06-21,2657,239.37883445747426,51.2538,-85.3232,Ontario,30082,173.0,1592697600.0,312.56801136836043
2432.0,7.527246033090519,"Ontario, Canada",35418,Canada,2020-06-22,2666,240.74508217096354,51.2538,-85.3232,Ontario,30320,201.0,1592784000.0,312.4991286920447
2443.0,7.504837759766666,"Ontario, Canada",35657,Canada,2020-06-23,2676,242.36962547207767,51.2538,-85.3232,Ontario,30538,239.0,1592870400.0,312.4302460157287
2393.0,7.501185131479881,"Ontario, Canada",35861,Canada,2020-06-24,2690,243.7562649424847,51.2538,-85.3232,Ontario,30778,204.0,1592956800.0,312.3613633394127
2371.0,7.498751595183933,"Ontario, Canada",36046,Canada,2020-06-25,2703,245.0137566190793,51.2538,-85.3232,Ontario,30972,185.0,1593043200.0,312.29248066309674
2235.0,7.485270117009209,"Ontario, Canada",36151,Canada,2020-06-26,2706,245.7274681112006,51.2538,-85.3232,Ontario,31210,105.0,1593129600.0,312.22359798678076
2207.0,7.463796046473213,"Ontario, Canada",36322,Canada,2020-06-27,2711,246.8897982555124,51.2538,-85.3232,Ontario,31404,171.0,1593216000.0,312.1547153104648
2275.0,7.424105801021942,"Ontario, Canada",36597,Canada,2020-06-28,2717,248.75904263963955,51.2538,-85.3232,Ontario,31605,275.0,1593302400.0,312.0858326341488
2381.0,7.402981832,"Ontario, Canada",36823,Canada,2020-06-29,2726,250.29522166077675,51.2538,-85.3232,Ontario,31716,226.0,1593388800.0,312.0169499578328
2361.0,7.386163794269635,"Ontario, Canada",36961,Canada,2020-06-30,2730,251.23324247899328,51.2538,-85.3232,Ontario,31870,138.0,1593475200.0,311.94806728151707
2356.0,7.372252932452474,"Ontario, Canada",37085,Canada,2020-07-01,2734,252.076101764927,51.2538,-85.3232,Ontario,31995,124.0,1593561600.0,311.8791846052011
2250.0,7.349229364695772,"Ontario, Canada",37242,Canada,2020-07-02,2737,253.1432703769559,51.2538,-85.3232,Ontario,32255,157.0,1593648000.0,311.8103019288851
2219.0,7.3248322506482735,"Ontario, Canada",37407,Canada,2020-07-03,2740,254.26481700743219,51.2538,-85.3232,Ontario,32448,165.0,1593734400.0,311.74141925256913
2181.0,7.312458361092608,"Ontario, Canada",37525,Canada,2020-07-04,2744,255.0668927795304,51.2538,-85.3232,Ontario,32600,118.0,1593820800.0,311.67253657625315
2111.0,7.284944094760045,"Ontario, Canada",37653,Canada,2020-07-05,2743,255.9369410746877,51.2538,-85.3232,Ontario,32799,128.0,1593907200.0,311.60365389993717
2089.0,7.2510507811467395,"Ontario, Canada",37829,Canada,2020-07-06,2743,257.1332574805291,51.2538,-85.3232,Ontario,32997,176.0,1593993600.0,311.5347712236212
2035.0,7.236859456180606,"Ontario, Canada",37917,Canada,2020-07-07,2744,257.73141568344977,51.2538,-85.3232,Ontario,33138,88.0,1594080000.0,311.4658885473052
1968.0,7.216576065547937,"Ontario, Canada",38079,Canada,2020-07-08,2748,258.8325705570083,51.2538,-85.3232,Ontario,33363,162.0,1594166400.0,311.39700587098946
1952.0,7.198952879581152,"Ontario, Canada",38200,Canada,2020-07-09,2750,259.65503808602426,51.2538,-85.3232,Ontario,33498,121.0,1594252800.0,311.3281231946735
1843.0,7.201941392897216,"Ontario, Canada",38323,Canada,2020-07-10,2760,260.4911001196521,51.2538,-85.3232,Ontario,33720,123.0,1594339200.0,311.2592405183575
1698.0,7.187874368456693,"Ontario, Canada",38398,Canada,2020-07-11,2760,261.0008940425958,51.2538,-85.3232,Ontario,33940,75.0,1594425600.0,311.1903578420415
