,Active,Case-Fatality_Ratio,Combined_Key,Confirmed,Country/Region,Date,Deaths,Incidence_Rate,Latitude,Longitude,Province/State,Recovered,Difference
0,0.0,,"Ontario, Canada",425,Canada,03-22-2020,5,,51.2538,-85.3232,Ontario,0,
1,0.0,,"Ontario, Canada",503,Canada,03-23-2020,6,,51.2538,-85.3232,Ontario,0,78.0
2,0.0,,"Ontario, Canada",588,Canada,03-24-2020,7,,51.2538,-85.3232,Ontario,0,85.0
3,0.0,,"Ontario, Canada",688,Canada,03-25-2020,8,,51.2538,-85.3232,Ontario,0,100.0
4,0.0,,"Ontario, Canada",858,Canada,03-26-2020,13,,51.2538,-85.3232,Ontario,0,170.0
5,0.0,,"Ontario, Canada",994,Canada,03-27-2020,18,,51.2538,-85.3232,Ontario,0,136.0
6,0.0,,"Ontario, Canada",1144,Canada,03-28-2020,18,,51.2538,-85.3232,Ontario,0,150.0
7,0.0,,"Ontario, Canada",1355,Canada,03-29-2020,21,,51.2538,-85.3232,Ontario,0,211.0
8,0.0,,"Ontario, Canada",1706,Canada,03-30-2020,31,,51.2538,-85.3232,Ontario,0,351.0
9,0.0,,"Ontario, Canada",1966,Canada,03-31-2020,33,,51.2538,-85.3232,Ontario,0,260.0
10,0.0,,"Ontario, Canada",2392,Canada,04-01-2020,37,,51.2538,-85.3232,Ontario,0,426.0
11,0.0,,"Ontario, Canada",2793,Canada,04-02-2020,53,,51.2538,-85.3232,Ontario,0,401.0
12,0.0,,"Ontario, Canada",3255,Canada,04-03-2020,67,,51.2538,-85.3232,Ontario,0,462.0
13,0.0,,"Ontario, Canada",3630,Canada,04-04-2020,94,,51.2538,-85.3232,Ontario,0,375.0
14,0.0,,"Ontario, Canada",4354,Canada,04-05-2020,119,,51.2538,-85.3232,Ontario,0,724.0
15,0.0,,"Ontario, Canada",4347,Canada,04-06-2020,150,,51.2538,-85.3232,Ontario,0,-7.0
16,0.0,,"Ontario, Canada",4726,Canada,04-07-2020,153,,51.2538,-85.3232,Ontario,0,379.0
17,0.0,,"Ontario, Canada",5276,Canada,04-08-2020,153,,51.2538,-85.3232,Ontario,0,550.0
18,0.0,,"Ontario, Canada",5759,Canada,04-09-2020,200,,51.2538,-85.3232,Ontario,0,483.0
19,0.0,,"Ontario, Canada",6237,Canada,04-10-2020,222,,51.2538,-85.3232,Ontario,0,478.0
20,0.0,,"Ontario, Canada",6648,Canada,04-11-2020,253,,51.2538,-85.3232,Ontario,0,411.0
21,6775.0,,"Ontario, Canada",7049,Canada,04-12-2020,274,,51.2538,-85.3232,Ontario,0,401.0
22,7179.0,,"Ontario, Canada",7470,Canada,04-13-2020,291,,51.2538,-85.3232,Ontario,0,421.0
23,7619.0,,"Ontario, Canada",7953,Canada,04-14-2020,334,,51.2538,-85.3232,Ontario,0,483.0
24,8062.0,,"Ontario, Canada",8447,Canada,04-15-2020,385,,51.2538,-85.3232,Ontario,0,494.0
25,9350.0,,"Ontario, Canada",9840,Canada,04-16-2020,490,,51.2538,-85.3232,Ontario,0,1393.0
26,9932.0,,"Ontario, Canada",10456,Canada,04-17-2020,524,,51.2538,-85.3232,Ontario,0,616.0
27,10449.0,,"Ontario, Canada",11013,Canada,04-18-2020,564,,51.2538,-85.3232,Ontario,0,557.0
28,10970.0,,"Ontario, Canada",11561,Canada,04-19-2020,591,,51.2538,-85.3232,Ontario,0,548.0
29,11439.0,,"Ontario, Canada",12063,Canada,04-20-2020,624,,51.2538,-85.3232,Ontario,0,502.0
30,12021.0,,"Ontario, Canada",12715,Canada,04-21-2020,694,,51.2538,-85.3232,Ontario,0,652.0
31,12956.0,,"Ontario, Canada",13718,Canada,04-22-2020,762,,51.2538,-85.3232,Ontario,0,1003.0
32,13262.0,,"Ontario, Canada",14068,Canada,04-23-2020,806,,51.2538,-85.3232,Ontario,0,350.0
33,13688.0,,"Ontario, Canada",14550,Canada,04-24-2020,862,,51.2538,-85.3232,Ontario,0,482.0
34,14096.0,,"Ontario, Canada",15012,Canada,04-25-2020,916,,51.2538,-85.3232,Ontario,0,462.0
35,14608.0,,"Ontario, Canada",15568,Canada,04-26-2020,960,,51.2538,-85.3232,Ontario,0,556.0
36,14947.0,,"Ontario, Canada",15970,Canada,04-27-2020,1023,,51.2538,-85.3232,Ontario,0,402.0
37,15428.0,,"Ontario, Canada",16500,Canada,04-28-2020,1072,,51.2538,-85.3232,Ontario,0,530.0
38,15825.0,,"Ontario, Canada",16978,Canada,04-29-2020,1153,,51.2538,-85.3232,Ontario,0,478.0
39,16190.0,,"Ontario, Canada",17395,Canada,04-30-2020,1205,,51.2538,-85.3232,Ontario,0,417.0
40,16615.0,,"Ontario, Canada",17880,Canada,05-01-2020,1265,,51.2538,-85.3232,Ontario,0,485.0
41,17029.0,,"Ontario, Canada",18321,Canada,05-02-2020,1292,,51.2538,-85.3232,Ontario,0,441.0
42,17248.0,,"Ontario, Canada",18574,Canada,05-03-2020,1326,,51.2538,-85.3232,Ontario,0,253.0
43,17651.0,,"Ontario, Canada",19097,Canada,05-04-2020,1446,,51.2538,-85.3232,Ontario,0,523.0
44,17963.0,,"Ontario, Canada",19468,Canada,05-05-2020,1505,,51.2538,-85.3232,Ontario,0,371.0
45,18350.0,,"Ontario, Canada",19910,Canada,05-06-2020,1560,,51.2538,-85.3232,Ontario,0,442.0
46,18781.0,,"Ontario, Canada",20388,Canada,05-07-2020,1607,,51.2538,-85.3232,Ontario,0,478.0
47,19161.0,,"Ontario, Canada",20826,Canada,05-08-2020,1665,,51.2538,-85.3232,Ontario,0,438.0
48,19422.0,,"Ontario, Canada",21148,Canada,05-09-2020,1726,,51.2538,-85.3232,Ontario,0,322.0
49,19718.0,,"Ontario, Canada",21469,Canada,05-10-2020,1751,,51.2538,-85.3232,Ontario,0,321.0
50,20029.0,,"Ontario, Canada",21817,Canada,05-11-2020,1788,,51.2538,-85.3232,Ontario,0,348.0
51,20306.0,,"Ontario, Canada",22158,Canada,05-12-2020,1852,,51.2538,-85.3232,Ontario,0,341.0
52,20633.0,,"Ontario, Canada",22516,Canada,05-13-2020,1883,,51.2538,-85.3232,Ontario,0,358.0
53,4746.0,,"Ontario, Canada",22865,Canada,05-14-2020,1915,,51.2538,-85.3232,Ontario,16204,349.0
54,4678.0,,"Ontario, Canada",23258,Canada,05-15-2020,1939,,51.2538,-85.3232,Ontario,16641,393.0
55,4649.0,,"Ontario, Canada",23645,Canada,05-16-2020,1976,,51.2538,-85.3232,Ontario,17020,387.0
56,4615.0,,"Ontario, Canada",23974,Canada,05-17-2020,1999,,51.2538,-85.3232,Ontario,17360,329.0
57,4629.0,,"Ontario, Canada",24286,Canada,05-18-2020,2019,,51.2538,-85.3232,Ontario,17638,312.0
58,4825.0,,"Ontario, Canada",24755,Canada,05-19-2020,2032,,51.2538,-85.3232,Ontario,17898,469.0
59,4928.0,,"Ontario, Canada",25197,Canada,05-20-2020,2079,,51.2538,-85.3232,Ontario,18190,442.0
60,4980.0,,"Ontario, Canada",25595,Canada,05-21-2020,2106,,51.2538,-85.3232,Ontario,18509,398.0
61,5189.0,,"Ontario, Canada",26085,Canada,05-22-2020,2129,,51.2538,-85.3232,Ontario,18767,490.0
62,5257.0,,"Ontario, Canada",26560,Canada,05-23-2020,2157,,51.2538,-85.3232,Ontario,19146,475.0
63,5239.0,,"Ontario, Canada",26897,Canada,05-24-2020,2181,,51.2538,-85.3232,Ontario,19477,337.0
64,5394.0,,"Ontario, Canada",27302,Canada,05-25-2020,2210,,51.2538,-85.3232,Ontario,19698,405.0
65,5431.0,,"Ontario, Canada",27624,Canada,05-26-2020,2235,,51.2538,-85.3232,Ontario,19958,322.0
66,5236.0,,"Ontario, Canada",27943,Canada,05-27-2020,2264,,51.2538,-85.3232,Ontario,20443,319.0
67,5247.0,,"Ontario, Canada",28320,Canada,05-28-2020,2292,,51.2538,-85.3232,Ontario,20781,377.0
68,5039.0,8.059233449477354,"Ontario, Canada",28700,Canada,05-29-2020,2313,195.08114117981404,51.2538,-85.3232,Ontario,21348,380.0
69,4937.0,8.035006718809221,"Ontario, Canada",29023,Canada,05-30-2020,2332,197.2766536746252,51.2538,-85.3232,Ontario,21754,323.0
70,4915.0,7.975501871384826,"Ontario, Canada",29390,Canada,05-31-2020,2344,199.77124527089669,51.2538,-85.3232,Ontario,22131,367.0
71,4987.0,7.884067683028983,"Ontario, Canada",29845,Canada,06-01-2020,2353,202.86399507008883,51.2538,-85.3232,Ontario,22505,455.0
72,5032.0,7.848904458177732,"Ontario, Canada",30259,Canada,06-02-2020,2375,205.6780575247384,51.2538,-85.3232,Ontario,22852,414.0
73,4942.0,7.816227167271182,"Ontario, Canada",30603,Canada,06-03-2020,2392,208.01631231797387,51.2538,-85.3232,Ontario,23269,344.0
74,4857.0,7.871776643184902,"Ontario, Canada",30946,Canada,06-04-2020,2436,210.34776985890326,51.2538,-85.3232,Ontario,23653,343.0
75,4824.0,7.799993622245608,"Ontario, Canada",31359,Canada,06-05-2020,2446,213.155035061247,51.2538,-85.3232,Ontario,24089,413.0
76,4717.0,7.852624920936116,"Ontario, Canada",31620,Canada,06-06-2020,2483,214.9291179130913,51.2538,-85.3232,Ontario,24420,261.0
77,4900.0,7.795363908275174,"Ontario, Canada",32096,Canada,06-07-2020,2502,218.1646100107077,51.2538,-85.3232,Ontario,24694,476.0
78,4869.0,7.791325821886094,"Ontario, Canada",32395,Canada,06-08-2020,2524,220.1969884501769,51.2538,-85.3232,Ontario,25002,299.0
79,4767.0,7.760572862476286,"Ontario, Canada",32678,Canada,06-09-2020,2536,222.1206108527513,51.2538,-85.3232,Ontario,25375,283.0
80,4428.0,7.748360456643188,"Ontario, Canada",32936,Canada,06-10-2020,2552,223.87430194767788,51.2538,-85.3232,Ontario,25956,258.0
81,4252.0,7.726162843276159,"Ontario, Canada",33173,Canada,06-11-2020,2563,225.48525074418012,51.2538,-85.3232,Ontario,26358,237.0
82,4107.0,7.708670381688537,"Ontario, Canada",33378,Canada,06-12-2020,2573,226.87868746689315,51.2538,-85.3232,Ontario,26698,205.0
83,4007.0,7.678810408921933,"Ontario, Canada",33625,Canada,06-13-2020,2582,228.55760878645455,51.2538,-85.3232,Ontario,27036,247.0
84,3859.0,7.6613618884221735,"Ontario, Canada",33806,Canada,06-14-2020,2590,229.78791145382561,51.2538,-85.3232,Ontario,27357,181.0
85,3770.0,7.588418760666157,"Ontario, Canada",33986,Canada,06-15-2020,2579,231.01141686889062,51.2538,-85.3232,Ontario,27637,180.0
86,3692.0,7.593492128518758,"Ontario, Canada",34174,Canada,06-16-2020,2595,232.28930030240286,51.2538,-85.3232,Ontario,27887,188.0
87,2728.0,7.58245593624571,"Ontario, Canada",34382,Canada,06-17-2020,2607,233.7031287820337,51.2538,-85.3232,Ontario,29047,208.0
88,2671.0,7.557702319662174,"Ontario, Canada",34574,Canada,06-18-2020,2613,235.00820122476966,51.2538,-85.3232,Ontario,29290,192.0
89,2590.0,7.547441058079356,"Ontario, Canada",34780,Canada,06-19-2020,2625,236.40843519978856,51.2538,-85.3232,Ontario,29565,206.0
90,2588.0,7.561922155005138,"Ontario, Canada",35044,Canada,06-20-2020,2650,238.20290980855066,51.2538,-85.3232,Ontario,29806,264.0
91,2478.0,7.544651730698242,"Ontario, Canada",35217,Canada,06-21-2020,2657,239.37883445747426,51.2538,-85.3232,Ontario,30082,173.0
92,2432.0,7.527246033090519,"Ontario, Canada",35418,Canada,06-22-2020,2666,240.74508217096354,51.2538,-85.3232,Ontario,30320,201.0
93,2443.0,7.504837759766666,"Ontario, Canada",35657,Canada,06-23-2020,2676,242.36962547207767,51.2538,-85.3232,Ontario,30538,239.0
94,2393.0,7.501185131479881,"Ontario, Canada",35861,Canada,06-24-2020,2690,243.7562649424847,51.2538,-85.3232,Ontario,30778,204.0
95,2371.0,7.498751595183933,"Ontario, Canada",36046,Canada,06-25-2020,2703,245.01375661907932,51.2538,-85.3232,Ontario,30972,185.0
96,2235.0,7.485270117009209,"Ontario, Canada",36151,Canada,06-26-2020,2706,245.7274681112006,51.2538,-85.3232,Ontario,31210,105.0
97,2207.0,7.463796046473213,"Ontario, Canada",36322,Canada,06-27-2020,2711,246.8897982555124,51.2538,-85.3232,Ontario,31404,171.0
98,2275.0,7.424105801021942,"Ontario, Canada",36597,Canada,06-28-2020,2717,248.75904263963955,51.2538,-85.3232,Ontario,31605,275.0
99,2381.0,7.402981832,"Ontario, Canada",36823,Canada,06-29-2020,2726,250.29522166077675,51.2538,-85.3232,Ontario,31716,226.0
100,2361.0,7.386163794269635,"Ontario, Canada",36961,Canada,06-30-2020,2730,251.23324247899328,51.2538,-85.3232,Ontario,31870,138.0
101,2356.0,7.372252932452474,"Ontario, Canada",37085,Canada,07-01-2020,2734,252.076101764927,51.2538,-85.3232,Ontario,31995,124.0
102,2250.0,7.349229364695772,"Ontario, Canada",37242,Canada,07-02-2020,2737,253.1432703769559,51.2538,-85.3232,Ontario,32255,157.0
103,2219.0,7.3248322506482735,"Ontario, Canada",37407,Canada,07-03-2020,2740,254.26481700743219,51.2538,-85.3232,Ontario,32448,165.0
104,2181.0,7.312458361092608,"Ontario, Canada",37525,Canada,07-04-2020,2744,255.0668927795304,51.2538,-85.3232,Ontario,32600,118.0
105,2111.0,7.284944094760045,"Ontario, Canada",37653,Canada,07-05-2020,2743,255.9369410746877,51.2538,-85.3232,Ontario,32799,128.0
106,2089.0,7.2510507811467395,"Ontario, Canada",37829,Canada,07-06-2020,2743,257.1332574805291,51.2538,-85.3232,Ontario,32997,176.0
107,2035.0,7.236859456180606,"Ontario, Canada",37917,Canada,07-07-2020,2744,257.73141568344977,51.2538,-85.3232,Ontario,33138,88.0
108,1968.0,7.216576065547937,"Ontario, Canada",38079,Canada,07-08-2020,2748,258.8325705570083,51.2538,-85.3232,Ontario,33363,162.0
109,1952.0,7.198952879581152,"Ontario, Canada",38200,Canada,07-09-2020,2750,259.65503808602426,51.2538,-85.3232,Ontario,33498,121.0
110,1843.0,7.201941392897216,"Ontario, Canada",38323,Canada,07-10-2020,2760,260.4911001196521,51.2538,-85.3232,Ontario,33720,123.0
111,1698.0,7.187874368456693,"Ontario, Canada",38398,Canada,07-11-2020,2760,261.0008940425958,51.2538,-85.3232,Ontario,33940,75.0
112,1696.0,7.182765520646553,"Ontario, Canada",38481,Canada,07-12-2020,2764,261.56506598398687,51.2538,-85.3232,Ontario,34021,83.0
113,1721.0,7.144332558739995,"Ontario, Canada",38730,Canada,07-13-2020,2767,263.2575818081602,51.2538,-85.3232,Ontario,34242,249.0
